"CONTRACT_KEY","ROAMING_SESSIONS_COUNT"
142405010,16
142405133,28
142405389,9
142405746,1
142405904,95
142406151,32
142406157,12
142406275,4
142406487,1
142406618,2
142407157,48
142407492,12
142407634,1
142407709,235
142408249,109
142408655,2
142408657,4
142408839,28
142409289,2
142449928,4
142450157,1
142450201,1
142450541,12
142450646,4
142450664,7
142450698,234
142450988,2
142451026,99
142451344,10
142451427,65
142451542,1
142451659,3
142452969,8
142453260,23
142453277,15
142453340,1
142453844,245
142454362,10
142454922,382
142455354,1
142455420,11
142455804,22
142456258,78
142456435,1
142456701,15
142456743,395
142456757,70
142456869,3
142456886,1135
142457441,2
142457684,15
142457718,27
142458190,25
142498343,27
142498496,197
142498570,1
142498838,3
142499253,17
142499717,11
142499949,43
142500478,1
142500583,7
142500752,163
142501364,8
142501788,2
142502172,6
142502548,92
142502693,1
142503064,1
142503149,4
142504008,4
142504009,1
142504077,2
142504127,1
142504527,1
142504623,2
142504752,9
142504933,38
142605416,2
142605624,2
142607113,3
142607115,6
142607133,74
142607254,1
142607417,5
142607958,1
142608114,1
142608416,28
142609398,28
142609657,4
142609843,101
142610025,4
142610297,1
142610898,1
142610901,6
142610934,123
142611004,1
142611104,183
142611180,4
142611215,4
142611241,3
142611451,29
142611559,3
142611856,96
142612188,1
142613264,11
142613266,1
142613319,5
142613535,26
142613951,4
142614007,4
142614068,1
142675287,7
142675942,5
142676459,41
142676588,7
142676931,1
142676962,3
142677034,958
142777258,67
142777617,91
142777693,1
142777820,8
142777842,17
142777857,27
142778483,17
142778537,1
142778583,38
142779244,2
142779384,17
142779484,117
142779904,2
142780424,1
142780435,86
142780713,101
142780795,28
142780828,15
142780835,1
142780905,4
142781100,21
142781180,2
142781229,1
142781285,1
142781349,136
142781455,4
142781526,48
142781570,6
142781611,417
142781674,58
142782002,1
142782017,12
142782087,5
142782354,8
142782461,14
142782530,262
142782550,1
142782634,6
142783378,7
142783444,1
142783503,3
142783549,39
142784188,21
142784189,1
142784275,3
142784336,26
142784440,22
142784588,4
142784961,1
142785328,15
142785980,92
142786031,7
142786049,32
142786245,1
142786411,14
142787052,36
142787144,1
142787571,3
142787718,4
142788141,3
142788228,154
142788521,17
142789178,22
142789896,4
142789973,4
142790015,4
142790033,90
142790034,92
142790043,9
142790177,1
142790209,1407
142790214,57
142790272,2
142790339,8
142790352,2
142790369,86
142790391,20
142790393,78
142790405,8
142790555,5
142790609,12
142790629,8
142790687,359
142790747,23
142790768,22
142790771,12
142790784,1
142790788,21
142790797,40
142790804,7
142790806,2
142790881,7
142790887,3
142790931,69
142791029,27
142791036,3
142791063,11
142791074,8
142791106,6
142791118,3
142791129,68
142791144,10
142791151,10
142791157,6
142791170,24
142791173,6
142791175,2
142791176,4
142791260,51
142791261,17
142791262,2
142791267,23
142791329,1
142791347,1
142791355,509
142791363,3
142791390,705
142791468,9
142791471,7
142791482,6
142791494,10
142791511,56
142791525,44
142791576,57
142791589,12
142791597,7
142791610,76
142791622,74
142791630,1
142791631,38
142791656,108
142791657,14
142791659,2
142791665,14
142791689,12
142791699,66
142791759,24
142791767,2
142791787,121
142791801,4
142791806,2
142791808,11
142791817,358
142791833,15
142791913,4
142791918,1
142791941,141
142791948,114
142791950,2
142791998,11
142792016,33
142792061,20
142792105,34
142792149,108
142792152,47
142792168,3
142792177,35
142792181,114
142792230,1
142792236,93
142792251,178
142792283,5
142792284,1
142792292,152
142792293,5
142792300,1
142792324,14
142792328,21
142792329,24
142792336,16
142792339,1
142792359,6
142792376,10
142792377,1
142792443,15
142792449,1
142792482,4
142792503,3
142792532,36
142792552,517
142792571,27
142792610,16
142792615,2
142792623,30
142792638,8
142792674,39
142792769,286
142792774,57
142792819,15
142792832,22
142792903,92
142792913,209
142792921,4
142792926,20
142792974,11
142792980,135
142792995,8
142792999,1
142793136,29
142793138,185
142793272,5
142793322,46
142793330,2
142793353,26
142793356,3
142793366,7
142793423,13
142793545,201
142793552,4
142793556,30
142793565,59
142793575,14
142793579,2
142793580,142
142793600,3
142793610,21
142793634,16
142793645,40
142793648,66
142793678,2
142793698,10
142793772,21
142793904,7
142793927,10
142793938,5
142793941,28
142793993,26
142793996,156
142794009,422
142794015,38
142794027,2
142794054,29
142794059,1
142794065,2
142794093,16
142794109,35
142794119,16
142794128,11
142794264,194
142794265,12
142794267,27
142794276,7
142794325,1
142794342,86
142794346,5
142794368,24
142794396,3
142794407,19
142794415,27
142794418,121
142794419,8
142794430,16
142794431,182
142794495,1
142794499,294
142794510,28
142794517,97
142794525,4
142794657,6
142794672,29
142794680,9
142794706,60
142794707,1
142794710,87
142794714,842
142794721,220
142794722,21
142794769,2
142794840,4
142794864,9
142794886,27
142794898,11
142794901,8
142794991,222
142795027,28
142795031,24
142795032,2
142795056,26
142795103,14
142795193,36
142795206,27
142795321,3
142795333,11
142795338,196
142795357,8
142795363,6
142795400,1
142795404,3
142795412,1
142795424,64
142795435,25
142795545,1
142795758,5
142795907,26
142795934,1
142796160,12
142796768,27
142797019,473
142797226,123
142797380,2
142797476,3
142797486,103
142797549,1
142798130,2
142798344,24
142798621,2
142798962,1
142799243,238
142799484,188
142799668,2
142799672,8
142799673,6
142799879,187
142845245,50
142845458,24
142845513,1067
142845569,35
142845668,278
142845712,5
142846126,16
142846731,5
142847297,1
142847345,175
142847354,15
142847756,1
142847810,2
142848090,99
142848922,9
142848931,1
142849401,1
142849689,7
142849772,6
142849966,1
142850190,1
142850606,19
142850658,13
142850843,54
142851201,24
142851575,98
142851646,5
142851708,1
142856905,14
142857231,72
142857583,5
142857738,29
142857795,12
142858617,152
142858695,33
142858948,38
142859838,6
142860458,2
142860689,1
142860690,6
142861298,10
142861594,3
142861741,1
142862508,3
142862550,2
142862974,10
142863871,74
142864199,1
142864363,3
142864950,395
142865335,15
142866088,2
142866532,1
142866997,47
142867239,1
142867294,5
142867353,1
142867625,190
142867906,41
142867931,20
142968111,9
142968184,3
142968244,4
142968587,2
142969012,8
142969364,20
142969447,1
142969868,9
142970176,4
142971384,1
142971389,1
142972016,26
142972083,59
142972550,1
142973340,1
142973505,23
142973726,1
142973825,3
142973949,442
142974266,5
142974290,4
142974430,1
142974554,2
142974557,6
142974682,21
142974693,11
142974752,3
142974838,6
142975068,2
142975240,13
142975286,133
142975448,2
142975509,6
142975578,1
142975746,3
142975789,22
142976379,424
142976410,39
142976892,11
142977187,1
142977270,5
142977276,42
142977596,11
142977640,5
142977794,3
142977952,1
142977985,3
142978067,24
142978243,4
142978370,46
142978503,136
142978517,17
142978617,4
142978723,13
142978760,33
142979180,3
142979208,1
142979286,28
142979327,26
143085241,24
143085852,13
143086057,8
143086121,14
143086612,2
143086724,1
143086739,22
143086788,16
143086796,114
143086809,1
143086909,32
143087027,111
143087182,122
143087285,3
143087494,312
143088041,10
143088428,1
143088814,3
143089230,5
143089404,5
143089525,17
143089603,3
143089904,14
143089929,1
143090069,3
143090285,66
143090390,1
143090946,5
143095857,10
143191093,72
143191247,6
143191364,14
143191375,4
143191538,20
143192185,1
143192537,2
143192630,1
143192725,5
143193877,1
143194687,262
143194829,61
143195008,50
143195136,11
143195416,13
143195639,22
143195959,1
143196437,2
143196445,32
143196620,21
143196673,3
143196787,1
143196943,1
143197385,8
143197419,38
143197453,13
143197495,498
143197594,22
143197628,1
143298335,1
143298349,13
143298415,37
143298499,10
143298943,9
143298998,6
143299228,108
143299315,3
143299384,65
143299391,2
143299395,13
143299764,79
143299883,48
143302862,2
143303753,6
143304982,7
143306697,70
143306719,11
143306768,24
143306828,3
143307487,58
143307554,9
143307559,4
143307580,1
143307589,19
143307597,69
143307602,275
143307623,3
143307633,15
143307761,27
143307781,1
143307783,97
143307793,554
143307798,14
143307814,24
143307849,8
143307889,6
143307890,84
143307914,11
143307929,29
143307931,25
143307944,11
143307950,7
143307960,25
143307979,550
143308036,27
143308052,1
143308070,2
143308073,70
143308075,14
143308285,3
143308315,4
143308342,13
143308978,1
143309048,445
143309061,12
143309199,22
143309229,85
143309239,17
143309315,1
143309368,10
143309647,120
143309671,151
143309722,89
143309859,7
143309909,8
143309957,38
143309977,604
143310067,1
143310213,86
143310468,1084
143310485,2343
143310654,37
143310821,326
143311029,1
143311338,4
143311377,36
143311414,1
143311455,28
143311486,1
143311575,1
143311618,25
143311634,14
143311782,5
143311838,8
143312337,1
143312399,27
143312508,11
143312538,6
143312965,3
143313014,112
143313036,37
143313058,2
143313385,14
143313814,21
143314383,549
143314621,5
143315032,134
143315041,32
143315489,4
143315553,36
143315822,8
143315919,209
143315987,238
143316181,2
143316261,15
143316385,3
143316413,1
143316419,122
143316421,6
143316700,81
143316717,8
143316894,3
143317059,23
143317065,14
143317110,24
143317487,33
143317604,59
143317778,15
143317843,7
143318054,16
143318167,11
143318244,17
143318314,150
143318357,2
143318367,16
143318442,1
143318659,23
143318768,9
143318968,1
143319100,2
143319125,16
143319430,28
143319567,5
143319803,20
143320291,11
143320374,1
143320392,3
143320558,34
143346766,165
143346787,1
143346894,1
143347152,5
143347202,2
143347309,86
143347517,1
143348304,292
143348333,13
143348495,33
143348717,13
143348860,2
143348926,26
143349446,2
143350099,148
143350586,4
143350641,1
143351135,1
143351614,6
143351762,4
143352760,7
143352864,2
143353029,8
143353492,9
143354170,2
143354461,38
143354543,3
143354648,1
143354714,29
143355079,3
143355126,4
143355249,1
143355260,426
143355335,71
143355941,78
143356133,1
143356503,47
143356872,85
143357678,10
143357879,105
143357967,2
143358265,27
143358342,1
143358574,5
143358914,15
143359067,284
143459739,97
143459837,1
143460582,100
143460736,7
143460769,1
143460816,1
143461333,77
143461696,87
143461793,17
143461847,7
143461967,13
143462017,2
143462054,179
143462092,298
143462588,190
143462665,84
143462873,23
143462992,27
143463466,11
143463785,213
143463809,73
143464512,12
143465908,2
143466162,9
143467005,22
143467299,1
143467686,7
143467741,44
143467972,7
143468051,6
143468066,136
143468177,1
143468385,37
143468626,102
143468791,29
143469149,1
143469328,1
143469336,28
143469747,149
143470021,2
143470274,15
143470509,283
143479276,67
143570922,2
143571034,5
143571058,7
143571085,15
143571326,12
143571370,1
143571782,46
143571924,48
143571980,1
143572067,13
143572485,206
143573883,3
143574274,1
143574469,49
143574487,1
143574489,155
143574535,5
143574769,5
143575217,4
143575333,1
143576099,2
143576367,17
143576643,28
143576954,1
143577142,1
143577288,147
143577340,2
143577538,18
143578686,7
143579433,1
143579496,4
143579578,2
143579713,6
143579717,16
143769025,3
143769316,20
143769701,61
143770332,2
143770542,1
143770913,1
143771036,2
143771379,4
143771474,8
143771708,5
143772236,22
143772281,1
143774456,29
143775236,24
143775509,14
143776813,1
143777077,1
143777739,38
143777800,3
143777803,116
143777819,159
143777898,56
143777954,23
143781746,398
143781752,25
143781798,12
143781866,66
143781893,1
143785663,2
143785760,45
143785770,27
143785775,193
143785800,14
143785809,10
143785812,29
143789605,44
143789628,5
143789683,34
143789691,5
143789711,10
143789725,29
143789729,67
143789768,1
143789836,13
143793901,2
143793984,32
143793990,83
143794027,29
143799048,59
143799051,6
143799997,21
143800104,2
143800108,3
143800113,16
143800142,7
143802927,25
143802939,4
143802974,29
143804700,29
143804752,13
143804775,1
143804812,3
143804831,7
143804834,8
143804848,165
143804900,15
143805780,1
143805841,26
143805860,24
143805867,17
143810062,8
143810074,18
143810083,1
143810085,22
143810132,4
143810197,7
143812498,232
143812514,2
143814542,31
143814547,17
143814557,5
143814573,7
143814596,28
143814629,210
143814644,149
143814648,11
143814650,14
143814652,362
143815169,2
143815475,7
143815531,14
143815602,101
143815621,16
143815664,4
143815667,93
143815677,4
143816263,2
143816315,604
143816348,21
143816365,2
143816407,45
143816419,23
143816451,21
143816721,6
143820163,29
143820178,20
143820189,18
143820262,19
143820281,8
143820375,652
143823019,1
143823237,53
143823266,29
143823267,30
143823344,22
143824109,18
143824152,26
143824207,4
143824247,5
143827802,28
143827861,19
143827879,96
143827995,2
143828020,72
143828025,151
143830674,2
143830773,33
143830801,23
143830804,67
143830847,103
143830878,1
143830898,2
143830910,117
143830925,1
143830946,12
143832250,1
143832321,46
143835848,1
143836184,1
143836212,9
143837012,2
143839066,31
143839949,3
143839971,66
143840011,277
143840050,22
143840120,1
143840124,7
143840132,27
143840918,15
143840933,7
143840962,12
143840999,26
143841057,34
143841060,87
143841388,25
143841398,16
143841444,2
143841447,25
143843028,1
143843046,29
143843062,60
143844761,26
143844796,20
143844825,28
143844839,3
143844899,29
143844932,3
143844983,302
143846752,136
143846781,17
143846855,1
143850630,79
143850638,8
143851427,14
143851495,13
143851496,4
143851507,728
143851525,14
143851542,15
143851547,263
143852624,318
143852627,26
143852631,3
143852797,52
143852799,27
143852855,4
143853571,16
143854669,26
143856435,3
143856506,24
143857530,69
143857544,43
143857642,18
143857647,7
143857683,35
143857700,16
143857704,7
143857706,48
143857727,25
143858331,4
143858351,21
143858425,188
143858428,8
143858773,14
143858882,1
143858911,10
143859718,83
143859792,605
143859962,10
143859998,90
143860028,25
143860032,10
143860084,24
143860090,1
143860139,37
143860186,6
143861728,17
143864154,5
143864189,17
143864240,4
143864257,20
143864278,46
143864323,29
143864855,17
143864897,1
143864901,2
143864926,3
143864951,68
143864997,4
143865023,278
143865036,20
143865048,273
143865346,45
143865357,2
143865407,107
143865456,212
143865465,20
143865498,42
143865514,3
143865523,4
143866804,1
143866839,4
143866860,20
143866895,14
143866902,23
143866945,23
143866991,10
143867011,6
143867021,1
143867037,38
143868053,7
143868133,15
143870082,11
143870132,11
143870139,5
143870165,28
143870211,24
143870311,105
143871078,5
143871086,23
143871113,11
143871120,11
143871132,3
143871141,764
143871152,16
143871168,1
143871200,8
143872637,339
143873258,15
143873269,9
143873325,25
143873379,45
143873400,1
143873432,22
143874570,15
143874588,11
143874625,6
143874639,20
143874648,8
143874654,28
143874665,95
143874676,77
143874703,3
143874739,12
143874774,7
143874823,7
143876237,21
143877111,42
143877131,9
143877151,5
143877180,6
143877189,448
143877698,9
143877733,140
143877854,7
143877880,19
143877884,24
143877896,2
143878432,41
143878444,22
143878478,279
143878494,12
143878499,22
143878533,7
143878546,1
143878547,29
143878575,9
143878587,282
143879793,1
143879825,145
143879895,107
143879900,20
143879940,231
143879963,1102
143880058,1
143880067,217
143881521,10
143881528,89
143881561,48
143881564,4
143881578,1
143881585,39
143881598,48
143881601,3
143881609,15
143881617,1
143881629,25
143881654,4
143881671,12
143881900,18
143881926,10
143881956,19
143881958,11
143881973,9
143881996,7
143882319,1
143883257,2
143958389,35
143958401,4
143958667,1
143958842,242
143958959,22
143959042,20
143959053,6
143959121,461
143959266,3
143959297,8
143959510,5
143959620,18
143960183,18
143960879,144
143960891,1
143961186,1
143961823,3
143962544,7
143963624,232
143963741,8
143963964,127
143963987,8
143964214,10
143965165,21
143965608,2
143965743,18
143965863,22
143965905,1
143967233,7
143967867,4
143968206,115
143968284,18
143968588,23
143968636,17
143968921,68
143969446,9
143969487,5
143969787,2
143969793,3
143969807,1
143969860,5
143970171,6
143970177,23
143970237,2
143970496,36
143970977,30
143971003,260
143971542,7
143971577,6
143971584,3
143971615,27
143971633,2
143971971,25
143972043,47
143972098,149
143972102,3
143972122,2
143972127,17
143972220,25
143972236,12
143972310,47
143972336,17
143972554,180
143972621,11
143972674,85
144047800,9
144048012,9
144048160,2
144048232,4
144048248,17
144048258,52
144048276,105
144048541,11
144048543,13
144048608,37
144048794,6
144048910,7
144048921,2
144048929,6
144049033,6
144049283,198
144049305,24
144049617,33
144049877,92
144049893,2
144050043,18
144050083,393
144050394,96
144050418,9
144050424,2
144050725,4
144051077,1
144051134,17
144051614,9
144051692,1
144051773,2
144051899,5
144052047,5
144052097,1
144052257,5
144052547,9
144053220,1
144053559,26
144053842,383
144054265,5
144054271,10
144054291,1
144054589,2
144055180,13
144055773,112
144055960,145
144056369,1
144056524,292
144056573,22
144057290,83
144057549,168
144057702,8
144057771,2
144058073,199
144058111,231
144058459,18
144058706,1
144058884,4
144059058,1
144059498,8
144059550,119
144059660,41
144059730,6
144060126,25
144060418,3
144060564,21
144060822,11
144060983,4
144060993,4
144061497,8
144061986,76
144062275,5
144062340,10
144062377,1
144063295,2
144063516,3
144064167,23
144066164,255
144066513,5
144066904,9
144067289,80
144068065,40
144068206,4
144069543,1
144071548,7
144079402,14
144081487,69
144087085,26
144099516,123
144099851,1
144100313,2
144100507,2
144100528,2
144100935,20
144232787,15
144240695,1
144242377,1
144270836,3
144271345,1
144272016,28
144272097,1
144273186,28
144274058,2
144274060,4
144274389,56
144274406,1
144274410,49
144274572,242
144274589,9
144274771,1
144274886,13
144275055,388
144275186,1
144293332,5
144452574,1
144452579,1
144456694,2
144466296,12
144467834,1
144468741,230
144475424,1
144475425,6
144477470,41
144477631,21
144478248,4
144478302,21
144478386,59
144478659,57
144478681,12
144479193,130
144479223,2
144479317,5
144479421,2
144479461,122
144479485,4
144485370,1
144485542,1
144485839,9
144486682,1
144487122,8
144487203,1
144487280,4
144487366,27
144487519,11
144487554,125
144588515,1
144588604,1
144588665,30
144588696,9
144588891,8
144589128,5
144589284,6
144589501,1
144590028,7
144590379,27
144591100,312
144591330,45
144592079,8
144592161,114
144592302,92
144592410,1
144592670,130
144592804,2
144593003,1
144593006,2
144593076,5
144593120,103
144593130,1
144593992,18
144719333,1
144719494,144
144720241,9
144720287,739
144720713,2
144720819,11
144721116,2
144721821,258
144721922,158
144722812,36
144722977,1
144722995,149
144723210,6
144723346,1
144723374,65
144723396,13
144723636,3
144723937,14
144723939,160
144723944,3
144723989,406
144724066,4
144724300,37
144724352,2
144724378,21
144724709,1545
144724919,5
144725103,1
144725378,35
144725492,13
144725567,8
144725694,1
144727633,15
144806159,28
144806161,58
144806343,47
144806461,632
144806592,5
144806632,14
144806721,1
144806742,4
144806850,4
144807004,39
144807147,3
144808028,10
144808052,9
144808781,27
144808907,37
144809349,1
144809423,5
144809443,9
144809937,17
144810153,1
144811023,2
144811126,29
144811378,1021
144811396,37
144811458,5
144811561,8
144811868,565
144812168,2
144812283,21
144812450,530
144812478,6
144812536,1
144812566,2
144812648,1
144812870,1
144813201,23
144815491,8
144818848,109
144819028,28
144819337,7
144819623,12
144820754,27
144821119,2
144821359,12
144821561,2392
144822142,1
144822562,2
144822656,1
144823054,213
144823229,26
144823489,1
144823672,5
144824537,18
144824614,1
144824669,25
144824706,2
144824834,41
144824902,13
144909391,35
144925376,10
144925891,95
144926626,2
144926658,4
144926884,140
144927008,2
144927040,18
144927499,2
144928458,44
144928888,26
144929565,1
144929608,13
144930241,88
144931653,4
144931701,65
144931937,3
144932126,28
144932513,48
144932589,1
144932650,63
144932745,13
144932879,6
144933241,58
144933315,56
144933615,3
144933620,9
144933776,26
144933961,29
144934269,9
144934703,5
144934793,1
144934870,42
144934892,263
145035087,19
145035196,4
145036902,4
145037202,6
145037504,16
145037959,1
145037983,18
145039083,9
145039215,9
145039285,12
145040388,4
145040400,8
145135814,16
145136137,207
145136337,2
145136652,513
145137263,4
145137313,31
145137324,25
145137370,6
145137561,9
145138057,128
145138134,852
145138245,12
145238922,1
145238976,2
145242672,16
145243650,4
145243764,56
145243910,32
145245315,192
145245332,10
145245416,1
145245435,2
145345731,26
145358032,2
145359376,14
145359415,25
145359924,15
145462426,11
145462792,8
145462996,12
145464843,7
145465136,2
145465789,3
145466062,3
145466270,33
145466317,3
145467025,26
145467084,22
145467885,651
145468146,7
145468400,12
145468435,201
145469444,2
145469517,141
145469686,111
145469725,288
145470285,15
145470637,28
145470654,2
145470713,1
145470723,1
145470752,56
145476723,6
145576003,15
145579084,29
145579803,4
145580140,28
145580359,2
145580859,14
145580997,23
145582220,1
145683000,1
145684181,8
145684982,1
145685822,233
145685845,11
145685856,71
145685866,2
145685938,33
145686177,24
145686251,7
145686581,89
145686582,23
145686896,3
145686900,48
145686922,111
145687111,13
145687125,82
145687148,1
145687162,69
145687201,39
145687428,17
145687477,7
145688116,8
145688157,47
145688187,53
145688188,7
145688190,2
145688525,5
145688808,9
145688812,4
145688851,17
145688852,4
145688856,11
145688863,12
145688872,94
145689150,5
145689151,33
145689186,11
145689224,3
145689480,185
145689482,17
145689494,3
145689513,27
145689566,6
145689584,72
145689820,219
145689822,2
145689866,34
145689876,16
145689889,16
145689934,6
145690019,199
145690028,15
145690106,1
145690209,27
145690484,64
145690572,15
145690576,3
145690590,1122
145690604,16
145690830,3
145690869,2
145690947,76
145692039,14
145692345,12
145692480,7
145692577,443
145692779,4
145693423,1
145693723,26
145693742,6
145693783,38
145693786,26
145693790,6
145693852,18
145693908,1
145693932,54
145693998,18
145694075,58
145694095,22
145694109,17
145694149,1
145694163,13
145694173,15
145694189,92
145694198,1
145694239,3
145694260,26
145694280,81
145694308,22
145694330,5
145694503,74
145694558,3
145694710,25
145694795,2
145694801,2
145694807,615
145694835,6
145694885,16
145694966,7
145695048,14
145695083,1
145695097,5
145695117,11
145695121,3
145695160,33
145695188,3
145695210,13
145695213,1
145695218,4
145695232,62
145695239,7
145695245,7
145695260,1
145695263,5
145695280,9
145695290,5
145695301,191
145695328,57
145695337,5
145695340,23
145695356,18
145695401,156
145695408,2
145695436,8
145695461,3
145695462,37
145695483,20
145695489,7
145695524,579
145695538,16
145695568,1
145695584,2
145695662,55
145695715,41
145695717,5
145695767,29
145695773,22
145695790,6
145695866,13
145695870,21
145695879,19
145695959,103
145695973,5
145695990,2
145695996,12
145696130,5
145696149,23
145696171,26
145696213,15
145696244,53
145696252,94
145696294,109
145696297,6
145696305,96
145696319,8
145696325,14
145696484,28
145696585,28
145696589,10
145697028,10
145697041,57
145697083,30
145697184,153
145697210,24
145697381,1
145697383,28
145697466,38
145697512,144
145697527,7
145697553,66
145697569,8
145697594,1
145697753,17
145697774,27
145697788,332
145697847,27
145697870,10
145697875,4
145697888,25
145697889,15
145697921,285
145697990,17
145698063,27
145698067,9
145698101,31
145698118,23
145698150,25
145698164,29
145698168,247
145698283,19
145698304,25
145698386,3
145698404,14
145698424,52
145698470,145
145698486,28
145698628,13
145698638,4
145698682,20
145698727,3
145698736,4
145698759,5
145698774,1
145698796,18
145698818,44
145698889,344
145698911,16
145698972,1535
145698978,3
145698989,2
145698997,5
145699002,34
145699028,9
145699040,546
145699057,174
145699084,28
145699173,9
145699232,41
145699285,34
145699308,6
145699317,35
145699331,34
145699367,25
145699397,2
145699441,1
145699446,6
145699485,33
145699560,10
145699562,123
145699563,12
145699600,2
145699620,3
145699677,328
145699702,71
145699721,2
145699746,1
145699803,382
145699809,24
145699827,20
145699870,7
145699895,319
145699941,22
145699991,72
145700019,327
