"CONTRACT_KEY","ROAMING_SESSIONS_COUNT"
145700080,20
145700109,4
145700110,11
145700117,16
145700136,161
145700158,3
145700198,11
145700235,20
145700243,6
145700262,32
145700266,624
145700291,25
145700435,10
145700439,19
145700469,13
145700480,22
145700553,5
145700558,9
145700561,15
145700565,57
145700584,14
145700601,67
145700608,10
145700684,15
145700733,166
145700745,59
145700755,9
145700760,54
145700829,36
145700881,13
145700900,9
145701005,29
145701061,4
145701084,8
145701121,391
145701127,1
145701128,12
145701146,18
145701163,5
145701313,16
145701342,40
145701346,42
145701371,11
145701379,430
145701396,24
145701434,1
145701435,6
145701506,12
145701582,7
145701651,5201
145701690,22
145701772,22
145701793,5
145701803,2
145701857,6
145701871,6
145701888,1
145701919,17
145701944,6
145701948,14
145701992,76
145701995,37
145702015,24
145702069,9
145702086,18
145702131,1
145702177,67
145702200,13
145702201,4
145702229,3
145702244,9
145702286,44
145702290,4
145702296,57
145702360,69
145702379,1
145702440,4
145702461,11
145702533,10
145702546,6
145702614,53
145702633,6
145702654,114
145702679,4
145702732,8
145702864,11
145702956,6
145703020,14
145703022,178
145703074,92
145703091,4
145703179,6
145703279,21
145703361,2
145703405,17
145703437,71
145703489,1
145703493,1
145703529,32
145703617,12
145703653,34
145703694,18
145703748,38
145703780,4
145703784,253
145703790,1
145804314,41
145806436,7
145806682,18
145807691,1
145808403,1
145910140,7
145910289,27
145910326,29
145910479,3
145912550,6
145913503,170
145913567,87
145914596,1
145914776,5
145914802,1
145918074,2
145919242,3
145919273,5
146022078,18
146022305,3
146025838,31
146029020,7
146029558,2
146030892,12
146032212,17
146130264,22
146143918,51
146144750,169
146145129,41
146145782,12
146145862,2
146145957,4
146146828,23
146147443,35
146147991,7
146148575,8
146148870,9
146149170,14
146149926,62
146150650,28
146150899,210
146252778,19
146253231,306
146253756,12
146253963,17
146254467,16
146255040,5
146255232,11
146257215,3
146358982,10
146359445,28
146359777,2
146360019,1
146360100,43
146362268,8
146363302,2
146464652,3
146464875,4
146464964,49
146465169,30
146465419,11
146465452,25
146465577,3
146465876,53
146466078,10
146468271,36
146468584,3
146470465,5
146472243,1
146472296,21
146480862,3
146572460,1
146572479,34
146572726,9
146573086,58
146573743,51
146574788,2
146575044,819
146575260,2
146575702,3
146576288,21
146576730,48
146577921,1
146577968,13
146707642,2
146708005,15
146708060,4
146708473,37
146708811,26
146709102,9
146709854,10
146710995,21
146711173,39
146711328,1894
146711420,6
146711670,12
146712125,214
146712169,17
146712254,50
146712378,27
146712632,4
146712784,80
146712797,1
146713115,4
146713311,6
146713647,21
146713653,11
146713796,44
146713868,13
146714102,353
146714326,31
146714352,8
146714367,72
146714428,12
146714433,6
146714564,6
146714792,11
146714921,15
146715020,1
146715221,1
146715244,9
146715267,184
146823280,6
146824250,5
146824398,13
146824719,20
146900528,2
146900580,8
146900832,21
146901810,5
146902415,74
146902613,8
146902676,111
146902839,75
146904261,1
146904457,100
146904597,82
146904762,1
146905097,47
146905098,6
146905395,1
146905409,2
146906271,6
146906519,19
146906929,221
146907119,56
146907163,1
146907280,1
146907714,2
146908066,14
146908201,27
146908375,5
146909115,1
146909628,16
146910472,23
146910546,119
146910614,6
146911592,2
146912100,11
146912191,6
146912237,6
146912238,546
146912272,14
146913289,1
146913290,26
146913327,2
146913505,15
147062818,17
147065136,14
147066130,31
147068266,1
147068328,19
147069403,23
147185542,16
147220339,1
147220430,1
147220555,3
147220567,22
147220856,291
147221013,1
147221180,68
147221249,39
147221854,38
147221997,17
147222097,6
147222149,90
147222203,2
147222239,42
147222424,28
147222453,630
147222628,2
147222756,23
147222757,1
147223128,11
147223348,147
147223435,6
147223523,2
147223634,1
147223716,18
147223873,26
147223912,12
147223913,34
147223961,23
147223990,1
147224072,14
147224216,1
147224351,37
147224584,381
147224659,21
147224808,2
147224869,1
147224903,24
147224928,13
147224937,26
147225047,4
147225256,5
147225422,12
147225631,6
147226212,117
147226223,2
147226337,26
147376731,97
147376741,1
147376777,16
147376828,396
147376854,5
147377193,1
147377279,1
147377287,19
147377417,8
147377452,1
147377456,3
147377635,2
147428264,1
147428303,5
147428919,70
147429171,13
147430277,29
147430825,1
147431196,1587
147431670,25
147432609,3
147432989,2
147433005,3
147433317,4
147434354,22
147435486,1
147435772,5
147436570,18
147436611,3
147437293,1
147438006,6
147438220,2
147438862,65
147439468,2
147439532,2
147439616,7
147440062,20
147440911,1
147472168,25
147473614,4
147473998,21
147474088,38
147474740,6
147474950,5
147575641,217
147575659,24
147575683,6
147575698,4
147575749,8
147575967,22
147576515,33
147577527,5
147577628,1
147577981,1
147578426,1
147579092,2
147579176,8
147579198,18
147579208,2
147579269,29
147579286,81
147579293,15
147579313,107
147579328,13
147579357,2104
147579376,316
147579485,2
147579552,84
147579585,12
147579622,2
147579695,25
147579744,5
147579746,152
147579808,1056
147579836,6
147579864,26
147579869,25
147579870,2
147579889,1
147579898,1
147579923,71
147579972,14
147579979,66
147579985,21
147580018,390
147580046,4
147580058,22
147580148,6
147580322,6
147580333,65
147580341,12
147580344,7
147580370,1
147580427,12
147580472,54
147580512,12
147580521,16
147580569,247
147580603,27
147580630,6
147580645,106
147580662,21
147580674,27
147580786,66
147580806,618
147580826,898
147580831,3
147580835,24
147580961,25
147580967,4
147580968,106
147580993,53
147580997,15
147581005,14
147581016,1
147581077,24
147581106,1
147581120,15
147581173,30
147581297,18
147581300,171
147581325,56
147581355,1
147581407,9
147581420,4
147581499,23
147581587,2
147581604,19
147581644,83
147581648,62
147581669,221
147581698,14
147581712,46
147581781,15
147581847,26
147581915,2
147581936,5
147582050,792
147582055,23
147582063,9
147582065,26
147582067,8
147582157,1
147582160,2
147582161,5
147582168,6
147582220,3
147582348,1
147582372,10
147582380,3
147582475,1
147582493,14
147582498,125
147582516,89
147582546,3
147582563,1
147582566,29
147582746,4
147582751,11
147582802,5
147582828,20
147582852,1
147582858,10
147583044,40
147583071,2
147583092,6
147583097,27
147583101,27
147583116,29
147583156,3
147583171,12
147583200,2
147583215,6
147583242,1
147583255,98
147583345,18
147583346,26
147583386,109
147583410,28
147583429,205
147583445,95
147583511,1
147583570,71
147583574,26
147583581,19
147583729,83
147583756,1
147583773,9
147583778,25
147583818,198
147583835,9
147583849,11
147583890,2
147583913,101
147584003,289
147584024,2
147584026,24
147584060,1
147584114,2
147584273,64
147584449,87
147584485,209
147584516,135
147584613,3
147584656,24
147584668,27
147584677,11
147584741,78
147584745,1439
147584770,2
147584886,11
147584892,3
147584965,10
147584986,17
147584993,19
147585048,14
147585065,2
147585096,58
147585159,13
147585175,2
147585283,8
147585298,10
147585316,3
147585327,3
147585406,34
147585418,1
147585428,121
147585436,25
147585444,17
147585449,59
147585452,60
147585454,16
147585518,14
147585564,9
147585585,36
147585613,37
147585645,82
147585705,1
147585715,327
147585717,16
147585741,10
147585766,213
147585782,34
147585831,46
147585877,2
147585964,3
147586106,17
147586135,22
147586150,1
147586186,6
147586222,8
147586226,9
147586245,30
147586288,34
147586299,6
147586345,37
147586520,56
147586609,339
147586672,14
147586673,1401
147586679,26
147586724,21
147586848,398
147586856,9
147586891,51
147586998,19
147587032,5
147587065,3
147587098,349
147587157,213
147587159,8
147587182,3
147587194,82
147587198,9
147587220,43
147587273,64
147587352,15
147587462,401
147587491,2
147587533,6
147587552,5
147587629,14
147587635,5
147587638,32
147587662,155
147587774,27
147587893,6
147587899,85
147587913,3
147587980,25
147588042,2
147588057,53
147588076,14
147588094,14
147588110,319
147588118,2
147588134,19
147588142,29
147588150,31
147588195,108
147588197,427
147588265,27
147588269,7
147588271,2
147588305,1
147588313,3
147588330,6
147588335,3
147588362,5
147588388,5
147588393,2
147588418,12
147588427,340
147588438,1
147588476,6
147588579,13
147588599,96
147588621,39
147588657,32
147588660,2
147588747,11
147588763,20
147588830,10
147588863,21
147588922,20
147588923,3
147588984,14
147588985,19
147589063,24
147589090,78
147589121,4
147589123,2
147589135,253
147589164,7
147589169,59
147589290,1
147589577,46
147589656,46
147589734,19
147589735,11
147589809,26
147589995,496
147590335,8
147590435,12
147591063,82
147591093,5
147592135,2
147592342,6
147592495,29
147592918,20
147593016,1
147593177,50
147593336,97
147593410,113
147593430,65
147593507,17
147593630,12
147593815,1
147594825,20
147596384,2
147597445,937
147597493,1
147597568,11
147597617,140
147597657,3
147597670,1
147598237,139
147598434,398
147598605,8
147700492,39
147700869,8
147701723,81
147701936,2
147702006,499
147702049,108
147702275,43
147702543,1
147703390,21
147703440,21
147704170,8
147704203,6
147779427,1
147779647,105
147779936,2
147781227,1071
147782129,22
147782210,19
147782990,141
147783372,53
147784008,4
147784297,11
147830026,285
147830427,1
147831285,18
147831682,3
147831929,133
147832035,1
147832298,72
147832472,1
147834335,20
147834678,2
147834720,20
147834772,2
147929000,57
147930207,54
147945672,1
147945707,1
147945922,948
147946612,44
147947404,2
147947856,5
147948197,4
147949273,5
147949281,3
147949479,2
147949814,1
147949905,32
147949959,14
147950370,3
147950388,3
147950408,124
147950422,341
147950699,10
147950811,2
147950910,6
147951013,11
147951758,4
147951962,21
147951995,3
147952074,256
147952133,6
147952174,2
147952198,27
147952245,2
147952284,1
147952297,27
147952341,5
147952678,11
147952928,3
147952970,4
147953278,16
147953371,24
147953908,1
148079698,12
148081257,11
148081473,130
148081573,7
148081880,1
148081961,15
148082074,10
148083297,3
148084564,41
148215451,13
148216116,1
148216484,1
148216673,1
148216942,92
148217321,1
148217483,4
148217693,3
148218180,3
148219125,1
148219415,19
148219447,20
148219449,48
148219515,2
148219712,10
148220129,11
148221504,7
148221669,2
148222647,24
148223029,1
148223156,9
148223919,1184
148223924,71
148224446,19
148224777,2
148240203,29
148240239,3
148240485,2
148254018,2
148254587,11
148254642,2
148255485,62
148255560,15
148340451,23
148355822,22
148357021,237
148357066,25
148357177,18
148357402,11
148358438,11
148358525,3
148358732,22
148359068,5
148359074,81
148359160,27
148359255,1
148359703,1
148359793,25
148359987,317
148360322,1
148360363,2
148360408,26
148360428,1
148360959,1
148361226,1
148481714,21
148481834,28
148482090,4
148482214,28
148482670,71
148482711,1820
148482800,35
148482812,16
148482982,20
148483075,3
148483160,10
148483291,14
148484143,20
148484228,22
148484278,227
148484280,16
148484398,193
148484521,120
148484542,5
148484914,68
148491394,8
148491453,1
148491569,36
148492203,28
148492324,1
148493033,152
148648484,21
148648531,29
148652347,2
148657376,7
148658749,1
148661863,21
148671258,3
148674215,2
148675947,61
148676278,185
148677359,2
148677824,8
148828189,20
148828501,21
148828583,6
148828691,37
148829393,3
148829432,2
148829661,6
148830352,25
148830621,7
148830680,3
148831178,15
148831409,4
148831951,12
148967904,25
148968092,65
148968503,3
148968525,276
148970366,1
148970920,8
148971772,5
149123632,20
149126773,14
149126964,26
149127513,6
149127799,5
149128322,11
149129212,44
149129488,1
149129503,79
149129861,13
149130157,3
149130629,1
149130759,4
149130783,9
149131239,55
149131377,230
149131665,16
149131673,324
149131746,3
149132545,107
149132574,21
149132590,3
149132653,11
149132684,7
149132750,8
149132840,27
149132921,55
149133215,35
149133343,2
149183496,8
149183504,9
149183534,4
149183546,162
149183581,23
149184134,3
149184250,25
149184334,39
149184571,9
149184848,54
149184853,6
149185096,79
149185183,10
149185970,24
149186179,20
149186239,1
149186666,1
149186733,209
149186889,4
149186893,2
149186902,16
149187170,10
149187972,4
149188012,112
149268073,4
149268087,2
149268217,88
149268647,5
149268686,106
149268823,1
149268935,1
149269289,26
149269331,2
149270259,2
149270851,8
149271567,46
149271605,27
149272188,23
149272381,6
149272653,61
149272876,243
149353134,101
149354237,2
149354375,2
149354847,6
149356049,635
149356283,122
149356973,33
149357112,11
149357314,85
149432562,1
149432998,6
149434171,5
149434560,3
149434955,1
149434992,9
149435305,237
149435760,3
149436185,40
149436511,15
149436607,24
149437216,172
149437304,13
149437739,4
149438388,1
149438930,10
149438993,50
149439181,188
149439838,2
149439985,55
149511150,311
149516545,1
149516786,33
149516802,1
149517038,19
149517177,12
149517236,1
149517436,414
149517986,15
149518191,2
149518549,15
149518894,6
149519388,13
149519524,5
149519566,60
149519759,1
149519786,19
149519836,5
149620723,2
149620959,11
149620976,3
149621708,43
149622430,4
149622913,65
149623847,3
149623946,74
149623952,18
149624224,24
149624275,1
149624307,6
149624390,2
149624605,2
149624737,27
149695301,10
149695803,22
149695839,7
149696610,3
149697205,26
149697517,27
149697858,3
149698146,1
149698158,2
149698470,6
149698616,3
149699162,59
149699477,10
149701934,2
149701978,1
149702153,6
149702191,68
149702238,23
149702348,3
149702748,1
149702790,2
149702798,2
149702939,401
149702942,1
149703037,42
149703225,6
149703565,1
149703765,10
149703896,5
149703934,195
149704120,4
149704605,29
149704624,31
149704921,230
149704923,13
149705279,2
149705287,2
149705375,23
149705957,5
149706041,2
149706094,29
149706098,1
149706217,1
149706404,12
149706455,1
149706459,9
149706551,101
149706574,17
149706580,29
149706826,80
149706863,12
149706867,2
149707021,4
149707065,28
149707338,496
149707423,23
149707486,15
149707533,2
149707575,1
149707880,20
149707881,104
149708401,12
149708702,86
149708863,1
149708871,450
149709117,42
149709157,542
149709305,20
149709311,1
149709391,27
149709556,156
149709671,11
149709711,1
149709911,7
149709966,1
149710113,252
149710120,4
149710159,30
149710236,61
149710436,12
149710575,19
149710578,17
149710726,4
149710783,1
149710787,10
149710923,2
149710925,6
149711054,19
149711304,6
149711306,420
149711335,20
149711405,29
149711796,336
149712206,5
149712342,20
149712961,32
149712973,8
149712989,21
149713038,1
149713081,29
149713090,4
149713108,3
149713116,173
149713917,19
149714014,17
149714265,5
149714684,5
149714687,35
149714842,17
149715136,209
149715267,45
149715326,11
149715329,3
149715468,5
149716135,23
149716317,40
149716319,158
149716464,105
149716554,10
149716647,11
149716727,46
149716827,15
149716883,104
149717179,26
149717302,2
149717499,13
149717714,28
149717759,14
149717881,3
149718426,11
149718490,82
149718562,609
149718563,1
149718654,33
149718727,7
149718733,22
149718789,5
149718879,13
149719064,21
149719066,2
149719114,3
149719468,2
149719579,6
149719614,4
149719985,2
149720062,14
149720087,3
149720088,52
149720442,20
149720869,64
149721468,26
149721557,7
149721561,27
149721662,1
149721703,1
149721744,11
149721778,27
149721843,1
149721931,139
149722262,2
149722411,10
149722629,415
149722923,4
149723009,20
149723010,14
149723152,17
149723385,19
149723392,294
149723635,1
149723903,20
149724000,1
149724256,127
149724262,2
149724356,115
149724400,4
149724551,1
149724773,1
149724952,120
149725008,449
149806315,104
149807146,5
149808053,197
149808335,445
149808378,2
149808418,8
149808468,6
149808495,14
149809261,7
149809962,7
149810328,7
149810766,68
149890931,95
149891004,7
149891008,86
149891071,243
149891480,40
149892915,36
149892989,32
149893254,17
149893550,5
149893902,3
149894162,2
149894349,23
149894531,42
149894935,4
149895878,9
149895931,7
149896042,62
149896053,225
149896140,110
149896152,35
149896289,26
149896336,4
149896366,1
149896439,14
149896543,10
149896817,145
149896953,7
149896964,121
149896984,63
149897231,390
149897617,4
149897742,9
149897839,81
149897960,1
149898438,23
149898579,23
149898674,71
149898718,2
149898738,22
149899306,9
149899506,9
149899730,31
149899791,5
149899982,48
149900512,16
149900524,74
149900795,15
149901736,17
149901747,17
149901799,28
149901857,4
149902919,1
149903521,6
149904116,16
149904117,26
149904444,83
149904557,18
149904921,11
149907027,248
149907264,289
149907350,22
149907757,10
149907795,114
149907886,26
149907970,570
149908462,104
149909963,26
149909990,1
149910438,18
149910625,72
149911342,5
149911977,1
149912338,29
149912411,23
149913204,1
149913634,335
149913808,5
149914129,7
149914183,57
149914792,151
149915062,19
149915347,339
149915375,21
149915393,2
149915399,10
149915558,13
149916053,19
149916105,42
149916110,212
149916135,85
149916136,2
149916267,1
149916595,6
149916685,284
149916891,16
149916930,23
149916931,83
149916963,3
149916980,6
149917652,67
149917657,105
149917681,31
149917685,1
149917754,9
149917755,36
149918455,379
149918457,8
149918486,66
149918536,1
149918604,5
149919315,58
149919550,8
149920118,41
149920383,5
149920789,17
149920855,17
149920862,15
149920908,14
149920934,4
149921324,3
149921677,7
149921748,17
149922424,14
149922435,1
149922495,1
149922496,2
149923185,12
149923299,146
149923301,137
149923318,187
149923950,17
149923954,16
149923980,3
149964236,16
149969072,9
149969166,5
149969425,4
149970042,10
149970364,19
149971353,17
149972949,4
149973349,4
149973541,78
149973946,81
149974181,20
149974215,3
149974216,2
149974225,2
149974242,1
149974244,25
149974269,9
149974282,3
149974316,4
149974320,11
149974448,1
149974454,1
149974582,18
149974600,9
149974632,431
149974709,12
149974713,58
149974759,26
149974856,3
149974920,62
149974944,26
149974958,65
149974973,2
149975012,275
149975038,9
149975060,27
149975114,434
149975191,5
149975194,5
149975195,14
149975214,21
149975254,9
149975279,154
149975340,6
149975370,7
149975413,14
149975428,18
149975459,61
149975466,60
149975471,11
149975483,45
149975485,11
149975501,67
149975593,117
149975615,46
149975655,36
149975708,30
149975731,1
149975734,5
149975757,13
149975760,4
149975791,18
149975839,1
149975939,1
149975963,10
149975994,21
149976037,1
149976144,20
149976157,5
149976158,61
149976161,20
149976172,3
149976238,34
149976258,24
149976260,76
149976317,1
149976322,14
149976334,96
149976563,6
149976574,1
149976583,282
149976597,132
149976620,15
149976690,14
149976768,3
149976810,9
149976812,2
149976836,2
149976933,130
149976937,5
149976961,82
149976984,29
149977053,5
149977090,4
149977100,7
149977116,2
149977179,2
149977230,60
149977236,20
149977284,65
149977383,2
149977394,9
149977418,39
149977448,4
149977486,236
149977531,203
149977559,4
149977577,53
149977590,2
149977779,54
149977804,42
149977838,3
149977849,9
149977898,27
149977914,154
149977925,3
149977940,160
149977977,32
149977999,41
149978056,3
149978080,24
149978084,5
149978095,9
149978102,2
149978204,19
149978385,9
149978411,79
149978430,16
149978531,5
149978548,7
149978613,9
149978711,15
149978761,42
149978798,159
149978818,2
149978873,115
149978878,9
149978906,1
149978920,52
149978924,243
149978942,3
149978956,48
149978973,1
149979035,40
149979078,5
149979166,88
149979202,2
149979209,5
149979212,189
149979240,1
149979279,140
149979342,8
149979460,120
149979478,291
149979487,41
149979532,29
149979543,29
149979549,1
149979557,541
149979626,21
149979629,12
149979634,37
149979663,6
149979676,27
149979685,59
149979759,2
149979764,23
149979766,1
149979792,24
149979840,1
149979854,14
149979930,363
149980002,189
149980069,4
149980087,221
149980161,55
149980195,12
149980213,1738
149980223,11
149980226,1
149980271,10
149980397,4
149980412,45
149980443,3
149980492,25
149980509,4
149980520,84
149980636,173
149980657,20
149980676,6
149980682,10
149980690,6
149980709,7
149980733,3
149980837,1
149980964,1
149980979,4
149981003,78
149981075,5
149981081,18
149981089,21
149981187,29
149981233,116
149981237,11
149981279,226
149981299,8
149981373,29
149981389,13
149981452,438
149981496,5
149981528,5
149981624,9
149981714,20
149981720,13
149981724,1
149981757,454
149981758,592
149981799,83
149981807,49
149981825,19
149981845,83
149981878,56
149981886,34
149981902,433
149981979,345
149982004,3
149982008,6
149982023,28
149982043,145
149982060,199
149982122,10
149982182,14
149982205,129
149982214,34
149982236,36
149982273,34
149982305,7
149982306,23
149982378,3
149982447,12
149982489,168
149982583,26
149982634,237
149982707,1778
149982753,10
149982779,102
149982828,16
149982835,48
149982863,1017
149982884,10
149982914,428
149982919,1
149982920,1
149982944,70
149982984,5
149983030,4
149983047,20
149983078,20
149983143,4
149983151,63
149983180,24
149983309,2
149983459,23
149983486,25
149983500,2
149983605,28
149983637,15
149983639,158
149983732,83
149983739,10
149983740,6
149983760,58
149983780,43
149983790,3
149983822,6
149983832,83
149983875,5
149983890,10
149983970,280
149983992,72
149983995,36
149984039,8
149984057,11
149984067,10
149984074,1
149984141,27
149984357,29
149984420,14
149984472,1
149984487,15
149984534,3
149984610,20
149984611,29
149984669,8
149984709,20
149984727,10
149984744,12
149984754,4
149984759,3
149984833,17
149984854,36
149984860,39
149984884,21
149984915,6
149984921,129
149984944,7
149985131,5
149985164,8
149985175,11
149985288,5
149985339,122
149985449,163
149985469,21
149985472,2
149985483,6
149985517,1
149985527,25
149985537,19
149985547,5
149985549,37
149985625,5
149985628,7
149985632,2
149985660,16
149985696,9
149985731,1
149985765,3
149985867,3
149985909,1
149985933,8
149985966,7
149986105,4
149986134,4
149986193,17
149986253,6
149986266,7
149986285,28
149986289,106
149986297,120
149986322,50
149986354,2
149986366,32
149986465,20
149986514,51
149986540,36
149986577,3
149986604,5
149986653,1
149986779,70
149986785,310
149986786,2
149986836,88
149986927,4
149987051,4
149987088,32
149987299,4
149987367,1
149987413,94
149987442,2
149987452,9
149987453,34
149987468,347
149987488,16
149987492,98
149987500,14
149987536,49
149987620,25
149987711,26
149987757,23
149987769,18
149987772,2
149987848,247
149987850,52
149987893,117
149987944,2
149987967,42
149987992,6
149988141,91
149988149,4
149988425,9
149988429,580
149988462,187
149988494,23
149988541,81
149988585,1
149988612,32
149988621,155
149988669,9
149988707,2
149988740,1
149988797,34
149988843,15
149988917,59
149988987,1
149989009,27
149989025,9
149989042,7
149989063,170
149989192,282
149989250,16
149989378,382
149989382,130
149989409,4
149989474,2
149989566,3
149989617,11
149989628,24
149989678,11
149989732,75
149989836,3
149989864,8
149989929,9
149989952,72
149989986,3
149989991,603
149990005,10
149990014,2
149990066,44
149990161,225
149990181,97
149990306,6
149990339,1
149990368,4
149990416,8
149990504,10
149990627,44
149990642,32
149990655,1210
149990678,159
149990784,35
149990788,34
149990876,32
149990951,47
149990960,30
149991103,80
149991123,24
149991270,7
149991295,2
149991316,14
149991321,8
149991356,31
149991358,11
149991359,41
149991545,1
149991631,53
149991650,5
149991659,1
149991685,14
149991686,18
149991742,48
149991781,5
149991851,4
149991875,477
149992121,19
149992182,14
149992245,257
149992300,31
149992375,26
149992382,7
149992402,16
149992434,25
149992435,48
149992442,303
149992460,31
149992490,23
149992536,31
149992591,30
149992626,39
149992732,1
149992733,72
149992886,21
149992934,3
149993000,34
149993045,6
149993047,90
149993099,16
149993125,1
149993147,139
149993185,22
149993191,5
149993205,111
149993231,46
149993344,2
149993352,73
149993530,114
149993572,22
149993856,58
149993883,15
149994091,25
149994098,3
149994131,12
149994132,7
149994153,10
149994180,127
149994195,43
149994364,6
149994481,1
149994486,58
149994580,3
149994663,68
149994906,2
149994958,25
149994962,10
150000014,10
150000443,1
150000446,2
150001439,4
150001640,2
150002528,3
150002736,1
150003094,28
150003125,1
150005335,16
150006948,16
150006974,1
150007025,84
150007059,2
150007079,1
150007354,13
150007431,9
150007526,3
150007557,1
150007571,1
150007717,14
150007785,12
150007839,18
150007841,2
150007843,20
150007947,11
150008125,29
150009148,12
150009154,3
150009505,2
150009553,20
