"CONTRACT_KEY","ROAMING_SESSIONS_COUNT"
150009712,26
150009800,17
150010111,3
150010851,156
150011281,1
150011763,1
150012124,3
150012126,9
150012493,28
150012568,28
150113222,51
150113412,36
150113740,10
150114282,194
150114720,9
150114732,13
150115410,4
150116122,5
150116124,4
150116411,16
150116744,14
150216938,1
150217412,3
150218286,1
150218421,49
150219293,1
150219444,4
150220291,24
150280722,60
150280924,1
150281186,25
150281217,14
150281574,240
150281650,25
150282127,11
150282310,193
150282870,1
150282897,60
150282898,50
150282982,5
150283022,978
150283034,100
150283050,813
150283285,72
150283345,4
150283469,1
150283538,20
150283552,5
150283557,57
150283876,7
150284413,2
150284815,2
150340501,117
150343757,22
150344685,77
150354809,27
150355405,67
150356396,23
150356397,18
150356715,48
150356800,40
150357448,2
150357457,1
150357516,62
150357538,127
150357827,19
150358322,32
150358402,11
150358610,1
150358944,3
150419308,6
150419432,24
150419461,65
150419629,79
150419848,3
150419850,91
150419953,2
150419954,3
150420051,88
150420080,2
150420143,6
150420152,8
150420191,498
150420314,7
150420468,1
150420537,8
150420578,10
150420598,19
150420711,259
150420783,267
150420995,14
150421021,5
150421084,3
150421200,24
150421338,2
150421449,5
150421487,31
150421568,10
150421586,3
150421685,22
150421751,6
150433990,18
150459341,8
150461242,7
150465707,14
150472553,41
150478458,22
150478714,71
150478963,6
150481660,6
150484407,18
150485106,35
150485151,38
150485170,4
150485318,54
150485370,798
150485407,2
150485425,35
150485477,16
150485523,23
150485603,6
150485624,7
150485678,5
150485694,11
150541112,3
150541351,4
150541859,112
150541887,1
150543031,3
150543820,22
150543847,6
150543861,43
150543897,18
150544000,179
150544006,38
150544105,105
150544169,132
150544210,9
150544226,35
150544557,19
150544561,29
150544564,11
150544769,36
150544772,56
150544807,65
150544824,20
150544862,21
150544904,9
150544993,68
150545116,27
150545271,11
150545375,15
150545397,9
150545513,1
150545580,6
150545584,1
150545585,2
150546002,191
150546397,1
150546440,4
150546480,67
150546512,83
150546620,642
150546625,27
150546654,6
150546830,74
150547082,14
150547151,6
150547387,18
150547433,33
150547435,1
150547476,1
150547707,31
150547710,15
150547866,60
150547873,15
150548155,6
150548314,23
150548327,22
150548401,40
150548893,259
150548895,14
150548930,22
150549041,60
150549105,3
150549108,39
150549131,9
150549233,7
150549277,23
150549388,26
150549558,13
150549666,20
150549791,10
150550348,29
150550400,46
150551023,2
150551246,2
150551382,23
150551414,6
150551418,879
150551528,1
150551763,104
150551765,21
150551843,2
150552150,52
150552196,294
150552255,3
150552470,19
150552605,21
150552608,23
150552642,18
150552798,21
150553271,14
150553417,13
150553442,64
150553482,13
150553486,216
150553687,4
150553783,48
150554121,1
150554246,299
150554504,8
150554512,8
150554798,44
150554904,1485
150554978,2
150555039,1
150555417,1
150555469,43
150555700,27
150555848,57
150555888,25
150555955,5
150555987,5
150556025,604
150556608,13
150556747,21
150556954,19
150557061,123
150557337,16
150557517,3
150557518,25
150557549,32
150557617,25
150558066,6
150558243,36
150558345,14
150558451,137
150559007,98
150559413,19
150559448,29
150559997,256
150560000,14
150560014,7
150560154,113
150560637,10
150561175,3
150561231,28
150561247,19
150561391,1
150561502,46
150561701,21
150561798,13
150562068,103
150562072,19
150562290,95
150562346,36
150562487,192
150562659,179
150562737,18
150562876,20
150563126,133
150563163,2
150563193,19
150563303,6
150563325,1
150563367,18
150563497,67
150563570,202
150563698,6
150563782,128
150563915,5
150564027,246
150564062,13
150564101,6
150564213,21
150564248,30
150564252,51
150564314,28
150564759,18
150564869,8
150565136,9
150565247,191
150565319,15
150565598,71
150565658,21
150565662,12
150565938,10
150566380,4
150566444,1
150566464,13
150566469,56
150566508,50
150566620,5
150566635,124
150566680,4
150567084,5
150567527,1
150567643,14
150568681,9
150569511,9
150569545,5
150569683,25
150569896,17
150569935,58
150569940,77
150569994,3
150570002,361
150570048,68
150570072,258
150570155,72
150570249,20
150570284,39
150570545,2
150571049,13
150571136,5
150571179,6
150571276,24
150571311,15
150571585,22
150571589,22
150571894,1
150572112,10
150572135,6
150572289,24
150572421,1
150572565,14
150572937,3
150573104,6
150573113,6
150573198,1
150573207,57
150573291,6
150573367,204
150573427,3
150573597,27
150574039,50
150574314,9
150574460,163
150574809,4
150574917,20
150575414,5
150575527,40
150575586,10
150575811,18
150575813,52
150575858,101
150575921,10
150576571,55
150576596,1
150576798,3
150576925,118
150577034,40
150577054,12
150577825,397
150577827,50
150577884,81
150577886,53
150577890,4
150578023,315
150578063,100
150578168,5
150578173,148
150578564,94
150578627,4
150579022,9
150653644,17
150654540,9
150654900,4
150654970,34
150655002,4
150655205,3
150656428,10
150656947,1
150657304,44
150657556,4
150657581,4
150657594,1
150658045,397
150658155,2
150658557,77
150658826,54
150658873,24
150759017,24
150759030,8
150759210,3
150759263,35
150759556,16
150759561,24
150759594,298
150759705,31
150759751,11
150759765,60
150759805,1
150759881,23
150759924,46
150759951,9
150760190,18
150760261,7
150760305,10
150760475,110
150760741,94
150761147,7
150761176,1
150761380,4
150761473,24
150761840,6
150762248,6
150762280,4
150762424,66
150762806,10
150762873,5
150762938,3
150763145,1
150763247,1
150763248,8
150763260,188
150863328,3
150863478,33
150863530,9
150863536,6
150863774,11
150863893,18
150864191,5
150864955,5
150865051,44
150865148,6
150865437,18
150865462,25
150865540,28
150865577,20
150865699,14
150865704,2
150866216,8
150866223,2
150866263,5
150866295,24
150866941,33
150867035,1
150867263,72
150867363,135
150867414,3
150867503,24
150867848,2
150867952,6
150867973,13
150868225,3
150868309,445
150868320,10
150868433,25
150868518,23
150868583,7
150868721,5
150868848,3
150868948,78
150869215,65
150929571,24
150929627,2
150929641,1
150929953,1
150929966,3
150930010,14
150930045,5
150930214,8
150930257,2
150930387,6
150930406,11
150930409,86
150930623,65
150930667,1
150930695,1
150930715,1
150930861,10
150931481,202
150931927,6
150932033,19
150932073,7
150932329,3
150932396,2
150932455,22
150932635,35
150932641,24
150932683,50
150932736,4
150932746,1
150932761,25
150932802,20
150932809,10
150932850,3
150932898,11
150933018,165
150933087,1
150933355,24
150933393,58
150933467,10
150933504,195
150933540,2
150933556,3
150933643,51
150933653,2
150933704,1
150933786,1
150933795,4
150934158,1
150934212,255
150934266,10
150934342,7
150934372,18
150934392,102
150934420,65
150934432,19
150934553,11
150935567,518
150935634,102
150936460,26
150936525,267
150936908,3
150937357,33
150937491,29
150938199,68
150938363,2
150938452,7
150938453,31
150938661,3
150938700,48
150938731,4
150938875,21
150938935,48
150939018,16
150939408,8
150939466,120
150939567,9
150939582,23
150939679,1
150939680,5
150939694,120
150939816,4
150940010,195
150940171,445
150940320,5
150940323,24
150947127,7
150947298,1694
150948899,16
150950776,16
150951171,7
150951188,3
150951267,36
150951307,12
150951567,19
150951695,8
150951841,14
150951880,1
150951912,9
150951920,6
150952067,14
150952071,9
150952090,5
150952105,25
150952139,20
150952165,12
150952175,18
150952476,1
150952526,90
150952585,3
150952594,31
150952605,1
150952652,3
150953174,8
150953219,284
150953512,6
150953546,97
150953729,5
150953864,5
150953909,7
150954212,32
150954472,10
150954530,25
150954616,27
150954690,501
151055439,2
151056804,157
151057669,24
151057715,1
151057725,181
151057854,16
151057870,2
151057932,10
151058350,29
151058389,3
151058474,23
151058661,33
151058847,14
151059367,1
151139536,5
151139547,21
151139582,9
151139583,3
151140417,3
151140445,3
151140456,192
151140487,25
151141625,15
151141823,5
151141917,13
151142208,1
151142323,1
151142373,38
151142454,16
151142642,8
151142836,5
151143460,42
151143638,10
151143890,141
151143929,42
151143995,11
151144167,39
151144222,14
151144278,15
151144375,4
151144381,21
151144503,7
151144556,80
151144587,4
151144898,4
151145424,24
151145443,1
151145452,3
151245504,167
151245528,16
151245534,16
151245539,4
151245784,31
151245810,11
151245830,91
151245908,25
151246025,28
151246098,5
151246132,30
151246356,218
151246359,93
151246446,21
151246488,42
151246546,10
151246709,5
151246743,1
151246844,137
151246864,50
151246886,1
151246915,8
151246960,11
151246966,13
151246996,30
151247003,2
151247026,3
151247085,3
151247086,1
151247108,240
151247153,4
151247205,28
151247275,4
151247372,10
151247915,5
151247982,5
151248030,2
151248544,31
151248630,9
151248781,11
151248927,1052
151249091,2
151249148,262
151249552,90
151249630,24
151249840,15
151249854,28
151250020,5
151250110,9
151250330,7
151250775,338
151250880,2
151250918,18
151251205,31
151251208,24
151251449,6
151251543,123
151251557,7
151252304,130
151351704,7
151351748,16
151352444,43
151352445,215
151352478,11
151352494,2
151352744,16
151352777,35
151353494,2
151353742,23
151353980,11
151354361,28
151354745,1
151355019,152
151355065,1
151355141,7
151355184,10
151355668,25
151355674,100
151355696,14
151355721,115
151355975,41
151356004,4
151466178,10
151466841,276
151467329,54
151467548,3
151468601,1
151468820,1
151469788,4
151470003,11
151470300,87
151470607,19
151475687,37
151521477,11
151536184,1
151539536,5
151541038,1
151544873,1
151555626,11
151562051,3
151570096,9
151573972,7
151573986,13
151574016,199
151574080,25
151575103,4
151575139,5
151575411,5
151575984,11
151576014,15
151576974,24
151578029,43
151578614,15
151578960,37
151579242,4
151579260,590
151579527,1
151579658,52
151579702,7
151580326,29
151580514,4
151580875,2
151580964,15
151580966,2
151581073,38
151582089,7
151582124,2
151583045,38
151583066,17
151583070,7
151583083,4
151583189,10
151583229,269
151583343,3
151583357,1
151583506,6
151583602,107
151583701,19
151583750,1
151583876,105
151583883,37
151583903,41
151584318,1
151584811,6
151584875,55
151584934,2
151585002,17
151585123,12
151585594,193
151586065,1
151586132,26
151586421,272
151586555,16
151586585,66
151586651,3
151586652,1
151587137,1
151587355,82
151587364,1
151587563,22
151588081,2
151588272,562
151588374,148
151588562,8
151588584,4
151590297,11
151590513,20
151591108,32
151591434,27
151591886,12
151592038,3
151592080,32
151592403,6
151593112,3
151594225,67
151594347,27
151599997,33
151664879,18
151665103,2
151665301,191
151665377,67
151665526,47
151665554,11
151665714,2
151666105,88
151666279,69
151666572,9
151666995,1
151667138,3
151667393,27
151667542,20
151667545,5
151667810,52
151667953,5
151667959,7
151668030,47
151668108,26
151668156,6
151668252,2
151668344,1
151714814,160
151723416,1
151723420,81
151723506,139
151723520,33
151723586,3
151723956,7
151724064,37
151724075,11
151724155,4
151724291,69
151724760,29
151725417,34
151725546,20
151725662,1
151726110,98
151726201,17
151726228,6
151726625,1
151726724,48
151726734,1
151727647,436
151727857,143
151727917,107
151727988,6
151728061,8
151728329,23
151728394,1
151728646,2
151728831,30
151728848,15
151729129,39
151729697,1
151729699,99
151729819,24
151730039,3
151730314,41
151730405,10
151730427,13
151730490,80
151730500,5
151730623,24
151760747,10
151760768,8
151760801,7
151760997,10
151761288,18
151761376,5
151761786,1
151761905,11
151761967,3
151762109,9
151762202,38
151762481,276
151762563,80
151762652,17
151762730,97
151762964,3
151763025,29
151763162,18
151763738,3
151763991,2
151764051,17
151764053,2
151764066,23
151764077,6
151764098,2
151764323,33
151764340,26
151764374,81
151764407,577
151764433,21
151764472,28
151764564,14
151764585,1
151764756,4
151764867,28
151764909,150
151764942,5
151764943,22
151764966,30
151764993,5
151765101,14
151765154,1
151765689,1
151765709,13
151765713,11
151765841,9
151765893,11
151765903,12
151765955,32
151765962,6
151766016,63
151766032,3
151766033,10
151766067,1
151766076,37
151766236,3
151766325,11
151766521,18
151766590,591
151766600,40
151766611,38
151766629,280
151766683,4
151766694,15
151766845,6
151766984,3
151767079,6
151767092,11
151767147,1
151767151,233
151767160,13
151767163,1
151767294,85
151767311,16
151827544,8
151829143,7
151830350,279
151830434,8
151830450,38
151830765,17
151831028,139
151831062,2
151831108,4
151831144,2
151831161,6
151931543,462
151931595,12
151931611,7
151931787,1
151931874,13
151932263,9
151932527,5
151932978,1
151933215,15
151933239,3
151933466,1
151933570,26
151933580,20
151934063,9
151934535,16
151934590,25
151964636,37
152045160,42
152045281,48
152046174,59
152047271,138
152047574,1
152047750,12
152048038,6
152048041,8
152099179,14
152099819,130
152100072,1
152100669,31
152100704,29
152100746,12
152101099,23
152101296,480
152101364,7
152101464,410
152101652,3
152101748,58
152101931,5
152102316,74
152102489,9
152102531,6
152102577,3
152102619,29
152102967,52
152102969,1
152102999,162
152103005,10
152103026,2
152103122,6
152103348,22
152103546,58
152105453,28
152105497,5
152105634,1
152105854,29
152105965,6
152106046,8
152106100,15
152106142,2
152106281,17
152106315,19
152106537,4
152106609,3
152106643,19
152106717,2
152106733,9
152107015,217
152107016,180
152107089,7
152107136,50
152107138,4
152107169,2
152107186,1
152107241,71
152107296,1
152107482,515
152107570,8
152107702,1
152107912,30
152107965,22
152107999,4
152108063,101
152108069,5
152108099,36
152108204,1
152108240,28
152108245,689
152108370,81
152108478,3
152108483,16
152108525,29
152108619,28
152108802,1
152108975,302
152108986,3
152109039,2
152109186,16
152109214,7
152131738,62
152136400,10
152143312,14
152154632,35
152154654,13
152154790,82
152154798,11
152154852,10
152154889,25
152155099,2
152155327,3
152155502,504
152155624,30
152156263,2
152156383,1
152156709,6
152156721,22
152156871,19
152157023,3
152157634,7
152157651,38
152157687,3
152157943,4
152158081,4
152219879,223
152220637,28
152220816,31
152221186,10
152221523,130
152221729,23
152221823,9
152221913,136
152221939,5
152222179,4
152222992,1
152223300,2
152223408,19
152223475,6
152223614,10
152223707,10
152223889,40
152223897,24
152224040,12
152224052,58
152224068,7
152224111,2
152224912,54
152225169,1
152225394,6
152225443,22
152266087,2
152266298,5
152266369,29
152266473,108
152266898,3
152267643,19
152267718,19
152268078,2
152268173,245
152268390,16
152268525,53
152268624,129
152268797,59
152269062,1
152272230,143
152272551,3
152273935,37
152273994,10
152309460,368
152309556,132
152309591,422
152309594,1
152309625,181
152309705,7
152309731,47
152309748,38
152309756,13
152309789,31
152309793,4
152309875,8
152309946,3
152309949,4
152310008,1
152310030,42
152310047,44
152310058,8
152310214,128
152310290,3
152310319,40
152310439,6
152310447,10
152310456,193
152310496,28
152310556,4
152310605,1
152310683,276
152310741,2
152310759,27
152310867,4
152310962,4
152311009,6
152311163,7
152311310,2
152311311,170
152311315,6
152311401,34
152311415,26
152311547,74
152311549,9
152312156,76
152312395,6
152312398,197
152312667,53
152312693,15
152312700,3
152312815,8
152312817,3
152312829,62
152312851,2
152312855,8
152312865,4
152312877,29
152312893,23
152312896,10
152312904,14
152312951,4
152312966,270
152312979,18
152312984,133
152312998,85
152313143,7
152313174,38
152313216,5
152313298,12
152313351,4
152313478,46
152313512,12
152313581,216
152313622,24
152313659,8
152313678,10
152313753,12
152313945,2
152313997,2
152314029,19
152314052,1
152314057,3
152314064,100
152314082,13
152314108,6
152314135,7
152314167,5
152314168,63
152314176,54
152314195,10
152314196,31
152314212,10
152314215,2
152314225,569
152314327,323
152314337,34
152314347,7
152314360,50
152314369,5
152314419,117
152314449,10
152314695,3
152314931,56
152314985,26
152315109,10
152315169,3
152315216,709
152315217,149
152315354,3
152315430,145
152315514,3
152315583,22
152315665,52
152315810,3
152315890,13
152315999,1
152316032,1
152316178,23
152316238,65
152316279,1
152316316,12
152316329,46
152316336,17
152316357,310
152316380,5
152316429,1
152316447,2
152316492,26
152316493,4
152316636,18
152316641,8
152316678,1
152316683,144
152316721,85
152316725,257
152316739,96
152316768,12
152316866,2
152316868,45
152317014,3
152317017,226
152317089,3
152317103,3
152317169,255
152317200,130
152317251,32
152317325,10
152317372,7
152317532,14
152317562,18
152317660,321
152317778,81
152317805,5
152318651,3
152318879,2
152318889,6
152319167,65
152319307,2
152319337,6
152319511,1
152319614,3
152319621,51
152319622,33
152319697,10
152319707,13
152319767,11
152319816,73
152319865,10
152319868,65
152319869,12
152319872,3
152319874,1
152319886,11
152319908,25
152319934,206
152319942,41
152319953,47
152320016,2
152320076,29
152360412,187
152360647,9
152360653,26
152360655,77
152360657,1
152360658,91
152360822,2
152360857,3
152360868,28
152360971,165
152361072,3
152361079,29
152361346,9
152361767,116
152361798,3
152361838,36
152361845,5
152361879,17
152361925,385
152361928,2
152362021,1
152362442,4
152362741,24
152362743,25
152362996,26
152363079,2
152363162,20
152363655,15
152364435,42
152364481,6
152364507,287
152364514,86
152365644,49
152365649,4
152365666,12
152365686,1
152365715,10
152365752,34
152365763,4
152365769,7
152365809,6
152365824,34
152365831,848
152365845,174
152365857,5
152365870,550
152365877,173
152365896,26
152365913,1
152365984,13
152366037,23
152366046,7
152366082,7
152366174,18
152366211,15
152366216,1306
152366224,30
152366283,11
152366308,7
152366315,2
152366377,46
152366492,5
152366518,10
152366702,268
152366719,169
152366742,19
152366814,13
152367048,8
152367120,1
152367123,951
152367175,13
152367185,160
152367232,25
152367233,45
152367408,74
152367410,39
152367418,23
152367454,141
152367457,7
152367477,188
152367543,125
152367548,4
152367598,5
152367675,3
152367771,10
152367783,1
152367784,17
152367809,12
152367892,41
152367945,7
152368041,11
152368101,51
152368106,56
152368137,2
152368579,4
152368781,4
152368823,15
152368834,10
152368837,25
152368858,7
152368862,7
152368881,3
152368889,42
152368904,1
152368920,3
152368921,3
152368969,9
152368972,11
152368992,174
152369103,2
152369265,294
152369368,35
152369467,4
152369572,2
152369596,51
152369646,142
152369722,9
152369735,13
152369761,113
152369783,2
152369792,21
152370109,58
152370676,9
152371839,2
152372589,10
152372819,1
152373025,88
152373068,270
152373417,16
152373444,2
152373486,575
152373510,107
152373516,3
152427290,6
152428902,4
152428903,2
152429041,341
152429083,17
152429087,5
152429109,32
152429130,20
152429187,6
152429188,12
152429229,29
152429234,45
152429246,23
152429436,224
152429444,158
152429483,1
152429499,2
152429524,46
152429541,5
152429564,10
152429595,2
152429637,11
152429965,1
152430145,2
152431300,11
152431588,17
152432094,28
152432632,2
152432938,13
152433200,2
152433204,6
152433249,55
152433318,405
152433332,119
152433392,4
152433413,7
152433501,3
152433559,25
152434013,1
152434049,20
152434065,2
152434098,24
152434194,7
152434217,5
152434225,80
152434273,33
152434284,3
152434294,39
152434305,4
152434309,176
152434329,8
152434330,143
152434369,120
152434372,78
152435102,13
152435166,7
152435183,12
152435374,4
152435639,148
152436075,5
152437256,153
152437547,352
152439497,692
152439646,108
152439961,3
152440054,15
152440533,19
152440603,4
152440738,7
152440800,216
152440957,575
152441166,59
152441327,3
152482000,1
152482040,8
152483250,10
152483310,6
152483598,6
152483643,11
152485123,988
152486168,20
152486275,8
152486411,26
152487054,28
152487600,24
152488361,18
152488760,4
152489176,24
152489456,13
152490646,15
152492946,3
152493971,94
152494052,2
152494087,11
152494108,9
152494155,31
152494320,1
152494507,27
152494597,18
152494673,11
152494694,6
152494719,13
152494844,39
152495136,215
152495172,14
152495203,5
152495316,16
152495371,6
152495385,1
152495391,7
152495516,1
152495545,9
152495625,3
152495703,3
152495876,59
152496081,1
152496125,72
152496164,23
152496254,6
152496312,213
152496352,7
152496583,9
152496754,12
152496826,2
152496899,11
152496914,330
152496940,11
152496962,17
152497124,98
152497158,21
152497514,27
152497566,3
152497728,264
152497935,4
152498079,51
152498261,50
152498325,6
152498411,117
152498485,7
152498608,6
152498773,149
152499013,19
152499151,20
152499169,2
152499192,7
152499473,148
152499542,4
152499716,2
152499745,16
152499762,4
152499936,3
152500265,1
152500292,108
152500315,2
152500529,1
152500635,10
152500660,243
152500664,20
152500749,15
152500914,345
152500915,26
152500923,46
152500927,2
152501026,2
152501028,19
152501153,4
152501808,26
152501851,2
152501867,929
152501903,18
152501910,26
152501920,166
152501933,60
152501948,3
152501994,1
152502013,26
152502077,13
152502107,23
152502131,244
152502199,13
152502238,2
152502522,52
152502594,13
152502610,58
152503208,6
152503278,205
152503459,5
152503503,29
152504046,7
152504125,90
152504200,59
152504397,3
152504398,2
152504502,8
152504690,10
152504770,4
152504908,2
152505123,37
152505124,6
152505131,12
152505154,4
152505303,42
152505670,12
152506049,2
152506084,7
152506285,16
152506663,9
152506735,140
152506989,20
152507028,8
152507029,10
152507167,3
152507242,4
152507348,3
152507511,2
152507603,7
152507656,29
152507731,113
152507840,11
152507886,1047
152508041,3
152508185,8
152508456,13
152508476,17
152508624,9
152508918,1
152508973,46
152509040,8
152509152,6
152509215,11
152509263,47
152509291,121
152509392,1
152509635,83
152509680,1
152509984,59
152510021,9
152510022,1
152510168,6
152510192,15
152510220,116
152510262,49
152510279,17
152510373,36
152510390,340
152510496,73
152510546,26
152510566,20
152510596,463
152510629,2
152510782,56
152510822,19
152511048,35
152511092,12
152511293,102
152511333,12
152511381,2
152511419,68
152511467,25
152511631,5
152511671,7
152511868,3
152511873,3
152511968,3
152512013,82
152512016,1
152512055,396
152512067,22
152512179,12
152512207,2
152512398,28
152512497,12
152512540,94
152512714,47
152512879,6
152512881,2
152512950,8
152513168,22
152513170,11
152513208,266
152513242,174
152513642,6
152513658,11
152514215,7
152514290,31
152514413,53
152514708,4
152515070,24
152515200,14
152515259,84
152515261,19
152515296,20
152515306,19
152515432,19
152515611,4
152515616,205
152515785,3
152516043,2
152516318,8
152516346,9
152516399,59
152516619,19
152516684,3
152516686,19
152544766,270
152544768,115
152544782,35
152544792,84
152544835,17
152544985,13
152545168,113
152545178,15
152545329,16
152545572,314
152546274,146
152547538,8
152547959,89
152548277,1
152548325,1
152548640,1
152548734,12
152548918,2
152548919,5
152548954,28
152549085,4
152549089,8
152549125,4
152549216,317
152549348,13
152549351,63
152549424,6
152549517,2
152549651,224
152550091,13
152552640,20
152553688,37
152555402,33
152555440,7
152555577,6
152555634,73
152555641,33
152555642,250
152555906,984
152555912,5
152555916,31
152555924,3
152555938,4
152555952,1
152555961,631
152555965,10
152555980,8
152555985,15
152556000,37
152556022,26
152556029,3
152556061,40
152556092,306
152556141,10
152556157,23
152556182,38
152556184,2
152556189,164
152556262,2
152556315,20
152556342,2
152556364,29
152556384,24
152556407,1
152556428,9
152556440,14
152556487,37
152556545,3
152556559,27
152556628,22
152556667,12
152556690,19
152556692,4
152556712,54
152556758,1
152556769,2
152556794,17
152556837,4
152556861,30
152556878,28
152556892,24
152556925,19
152556969,15
152556999,177
152557001,12
152557021,18
152557052,3
152557077,4
152557118,5
152557194,1
152557240,20
152557249,6
152557264,60
152557308,4
152557320,2
152557386,32
152558078,36
152558243,15
152558364,124
152558407,153
152558826,40
152558916,7
152559148,26
152559175,53
152559207,110
152559420,4
152559432,30
152559438,7
152559490,12
152559499,62
152624641,6
152624663,138
152624669,3
152624675,320
152624730,58
152624741,495
152624757,360
152624760,86
152624768,6
152624799,82
152624829,2
152624836,2
152624858,2
152624873,63
152624918,6
152624944,22
152624978,131
152625021,22
152625053,16
152625054,36
152625101,2
152625105,70
152625129,7
152625178,1
152625192,1
152625219,10
152625236,470
