"CONTRACT_KEY","ROAMING_SESSIONS_COUNT"
152625244,19
152625246,5
152625251,60
152625343,2
152625416,19
152625450,25
152625511,5
152625581,19
152625583,5
152625609,235
152625627,114
152625654,25
152625745,56
152625760,9
152625903,23
152625945,40
152626012,5
152626043,4
152626137,14
152626278,2
152626279,6
152626343,39
152626386,4
152626464,1369
152626511,1
152626870,39
152627118,52
152627225,4
152627298,6
152627371,7
152627402,415
152627535,1
152627550,24
152627552,9
152627574,48
152627575,70
152627586,9
152627587,107
152627606,1
152627613,177
152627627,36
152627640,49
152627656,140
152627672,5
152627701,3
152627702,4
152627709,9
152627711,2
152627727,1
152627728,33
152627735,12
152627751,26
152627762,3
152627777,499
152627792,1
152627794,4
152627795,10
152627808,107
152627811,323
152627813,1
152627819,43
152627824,44
152627909,326
152627940,10
152627955,6
152627956,8
152627967,34
152628014,21
152628015,8
152628037,39
152628041,32
152628079,1
152628087,21
152628207,10
152628217,1
152628277,95
152628299,6
152628334,4
152628378,5
152628397,10
152628408,16
152628410,2
152628418,3
152628447,121
152628450,64
152628549,4
152628616,4
152628760,1
152628804,2
152628830,2
152628850,5
152628854,13
152628866,126
152628909,6
152628921,238
152628962,13
152629066,3
152629089,1
152629276,415
152629366,510
152629470,21
152629498,60
152629502,62
152629569,3
152629601,36
152629625,19
152629714,2
152629725,10
152629757,11
152629888,6
152629921,5
152630071,7
152630170,1
152630978,360
152631244,18
152631277,71
152631305,12
152631396,3
152631423,1
152631824,9
152631847,41
152631867,30
152632101,2
152632246,11
152632645,17
152632655,237
152632885,65
152633002,544
152633005,2
152633183,208
152659372,10
152659394,30
152659514,21
152659618,12
152659876,6
152660107,96
152660146,9
152660167,5
152660315,15
152660345,321
152660369,2
152660414,9
152660490,135
152660510,3
152660625,176
152660694,27
152660866,155
152661162,1
152661686,14
152661763,71
152661782,8
152662026,2
152662064,386
152662164,5
152662176,6
152662687,7
152662688,5
152662694,1
152662769,64
152662792,43
152662839,11
152662936,6
152663003,77
152663017,1
152663061,2
152663137,33
152663180,8
152663314,1
152663316,17
152663350,73
152663370,10
152665238,34
152665255,17
152665290,1
152667268,25
152675076,100
152675095,181
152675223,5
152675265,4
152675295,8
152675304,1
152675551,12
152675627,245
152675823,205
152675952,4
152675966,11
152676129,1
152676355,56
152676527,77
152676567,33
152676572,25
152676589,13
152676594,1
152676595,26
152676617,49
152676655,464
152676689,1
152676702,5
152676716,19
152676718,7
152676739,19
152676746,16
152676763,53
152676780,336
152676795,12
152676802,151
152676815,44
152676833,233
152676842,2
152676859,4
152676865,2
152676867,17
152676868,4
152676900,11
152676904,1532
152676908,15
152676916,2
152676936,40
152676946,91
152677032,35
152677059,7
152677065,9
152677081,164
152677083,82
152677136,4
152677176,1
152677329,1
152677330,5
152677340,14
152691156,49
152691456,5
152691765,157
152692184,110
152692627,34
152692761,1
152693363,40
152693689,1
152693700,1
152693728,5
152693760,12
152693772,17
152693920,19
152694003,8
152694374,174
152694442,6
152694539,4
152694570,26
152694578,99
152694774,8
152694947,10
152694962,150
152695036,32
152695132,3
152695189,1
152695209,1
152695241,243
152695249,48
152695250,15
152695272,61
152695367,111
152695460,34
152695598,124
152695611,9
152695675,9
152695698,153
152695800,22
152696085,28
152696200,84
152796298,60
152796314,30
152796325,114
152796329,3
152796351,4
152796379,26
152796383,3
152796402,12
152796406,26
152796407,40
152796412,6
152796436,269
152796457,3
152796472,14
152796501,209
152796511,128
152796512,33
152796521,18
152796543,6
152796576,310
152796587,45
152796591,12
152796598,89
152796599,4
152796685,6
152796786,6
152797037,304
152797131,19
152867711,7
152867731,88
152867785,18
152867801,58
152867805,17
152867811,11
152867817,33
152867818,176
152867831,106
152867839,564
152867865,147
152867866,19
152867868,12
152867869,9
152867871,22
152867891,6
152867956,52
152867980,22
152867986,345
152868014,36
152868106,1
152868157,61
152868177,56
152868212,5
152868297,2
152868318,1
152868396,7
152868422,100
152868778,3
152868782,6
152868927,2
152929114,14
152929387,1
152930133,25
152930651,17
152930676,1
152930693,12
152930731,12
152930803,37
152930811,1
152930848,21
152930944,23
152930981,1
152931013,1
152931557,2
152932032,2
152932235,31
152932475,3
152932604,15
152932713,1
152932722,91
152932737,2
152932770,403
152932854,238
152932984,12
152932986,48
152933873,4
152933916,1
152934016,2
152934060,2
152934062,177
152934066,2
152934077,261
152934117,7
152934124,55
152934131,9
152934221,2
152934226,18
152934300,4
152934316,116
152934378,13
152934498,1
152934672,5
152934760,1
152934943,17
152934945,61
152934955,3
152935051,8
152935146,314
152935163,6
152935256,86
152935260,39
152935294,497
152935468,2
152935580,75
152936747,25
152937330,31
152937335,14
152958474,42
153017282,1
153017318,110
153017326,1
153017350,3
153017357,18
153017362,1
153017368,2
153017388,4
153017435,1
153017473,6
153017490,21
153017496,1
153017541,150
153017579,35
153017601,245
153017633,5
153017706,1
153017709,431
153017719,66
153017726,40
153017732,71
153017775,7
153017934,8
153017954,54
153017997,3
153018077,17
153018101,11
153018103,9
153018109,7
153018221,11
153018241,41
153018288,10
153018299,53
153018323,12
153018335,21
153018378,29
153018418,4
153018425,43
153018650,15
153018661,26
153018696,7
153018791,1
153018924,12
153019188,11
153019859,15
153021119,1
153021213,2
153021324,13
153021354,1
153021388,123
153021445,73
153021509,4
153021770,101
153022113,3
153022262,60
153022307,20
153022359,22
153022379,6
153022387,42
153022601,88
153022685,2
153022773,14
153022934,40
153022957,41
153022994,10
153023074,51
153023212,155
153023214,4
153023259,138
153023528,10
153023624,44
153023753,7
153023783,92
153024078,6
153024318,7
153024899,3
153024945,1
153024959,14
153025061,28
153096589,2
153105397,5
153105408,24
153105440,73
153105472,8
153105479,15
153105487,7
153105527,3
153105553,16
153105595,57
153105680,106
153105683,20
153105694,3
153105740,14
153105837,9
153105850,56
153105872,46
153105873,48
153106271,25
153106773,20
153106813,1
153106815,25
153107802,2
153107820,9
153107940,7
153107948,6
153108360,6
153108396,3
153108416,87
153108436,78
153108691,26
153108844,7
153108877,22
153108884,44
153108915,42
153108925,6
153108966,17
153108969,84
153109011,53
153109028,8
153109042,2
153109053,12
153109085,18
153109104,135
153109111,54
153109130,11
153109184,33
153109193,149
153109194,59
153109217,2
153109464,156
153109557,1
153109650,171
153109660,24
153109680,25
153109905,18
153109942,1
153109944,9
153109951,37
153109970,57
153110033,111
153110036,4
153170089,11
153170145,50
153170174,2
153170237,27
153170262,7
153170316,4
153170331,259
153170339,1
153170365,23
153170371,10
153170376,24
153170393,93
153170525,51
153170530,96
153170610,83
153170694,8
153170913,1
153170916,1371
153170945,36
153170965,148
153171214,40
153172495,5
153172554,44
153172612,17
153172835,10
153173030,1
153173084,1497
153173256,8
153173276,4
153173308,16
153173433,54
153173445,72
153173458,5
153173486,4
153203598,33
153203671,47
153203751,375
153205941,24
153205952,8
153205989,3
153206273,1
153211622,6
153211794,1
153211819,5
153211839,30
153212582,5
153213024,3
153213100,33
153213886,12
153214552,81
153214580,128
153215681,48
153216078,31
153216415,11
153216888,2
153217089,4
153217187,6
153217244,26
153217546,10
153217580,35
153217916,7
153223165,6
153223363,11
153223568,1
153223832,4
153224028,1
153226199,94
153226509,6
153226654,152
153227383,275
153227593,3
153228384,2
153232013,21
153233044,4
153252996,1
153253183,37
153255874,2
153326631,1
153327371,1
153327797,308
153328537,24
153328652,2
153328679,22
153328718,18
153328756,25
153328849,525
153329011,18
153329031,12
153329075,1
153329088,34
153329551,3
153330003,676
153330013,4
153330090,19
153330100,10
153330273,24
153330312,1
153330398,41
153330446,19
153330776,7
153330844,7
153451108,87
153451924,65
153452554,1
153452944,24
153453084,2
153453092,2
153453985,91
153454061,5
153454236,7
153485733,23
153486328,8
153486332,39
153486911,2
153487314,10
153593637,49
153593816,3
153593976,12
153595362,1
153596345,6
153596932,1
153596968,16
153597830,23
153598000,3
153598109,26
153599720,8
153600002,1
153600031,1
153600056,8
153600154,10
153600296,237
153600368,35
153653328,17
153655370,1
153655956,83
153657200,1
153657393,5
153657844,1
153658698,9
153658946,14
153719108,43
153719494,17
153719789,34
153720206,1
153720375,2
153720589,48
153721144,8
153812595,12
153812679,493
153813389,8
153814393,11
153816415,64
153816848,6
153816934,230
153817003,94
153817036,156
153817147,193
153817176,124
153817345,129
153817663,23
153817678,30
153817748,2
153817754,28
153817771,1
153817856,20
153817857,2
153817928,4
153817940,18
153817971,16
153818003,9
153818158,18
153818159,483
153818194,85
153818234,16
153818304,1
153818324,152
153818335,38
153818382,123
153818470,41
153818490,3
153818670,28
153818685,72
153818765,198
153818768,24
153818810,1
153818997,362
153819065,16
153819252,19
153819265,57
153819382,23
153819583,5
153819619,6
153819638,422
153819759,24
153819762,629
153819840,11
153819864,4
153820056,241
153820178,70
153820226,5
153820972,76
153821006,98
153821040,1
153821044,17
153821065,144
153821110,38
153821188,1
153821226,1
153821484,4
153821635,7
153821720,289
153821725,42
153822200,37
153822472,218
153822685,16
153822822,1
153822847,23
153822918,27
153822950,15
153822959,13
153822974,10
153822979,16
153823046,3
153823126,18
153823417,2
153823458,37
153823849,28
153823879,3
153823919,29
153824038,27
153824068,218
153824109,541
153824128,4
153824291,2
153824339,130
153824570,1
153824576,12
153824741,6
153824780,79
153824786,536
153824804,1
153824821,23
153825125,13
153825127,65
153825215,19
153825353,194
153825374,7
153825377,1
153825702,3
153825737,84
153825748,2
153825810,21
153825943,127
153825945,17
153825983,44
153826248,1
153826312,18
153826388,14
153826496,38
153826522,14
153826603,21
153826844,25
153826860,10
153826996,16
153827025,20
153827049,36
153827068,234
153827209,26
153827229,8
153827374,5
153827446,6
153827468,11
153827519,22
153827627,8
153827665,11
153827734,15
153827759,36
153827794,8
153827953,8
153828173,18
153828255,234
153828270,7
153828492,14
153828521,50
153828670,26
153828703,4
153828763,39
153828927,78
153828955,23
153828956,26
153829207,22
153829247,50
153829461,330
153829670,2
153829775,5
153829897,4
153829983,166
153829985,15
153830000,158
153830042,13
153830076,8
153830091,218
153830118,27
153830130,71
153830486,3
153830617,14
153830671,1
153830673,26
153830719,5
153830740,7
153830979,3
153831110,5
153831283,32
153831305,2
153831325,338
153831356,45
153831424,3
153831509,135
153831590,10
153831626,18
153831735,13
153831893,31
153831895,125
153832403,23
153832408,42
153832578,1
153832596,65
153832597,26
153832649,12
153832689,5
153832710,22
153832727,79
153832756,1
153832770,9
153832901,7
153832926,29
153832928,1
153833015,30
153833142,16
153833209,1
153833304,29
153833336,203
153833354,44
153833372,50
153833608,206
153834042,3
153834103,8
153834104,4
153834139,1
153834177,101
153834330,29
153834363,3
153834369,1
153834406,3
153834738,21
153835102,24
153835149,13
153835239,18
153835277,25
153835313,141
153835385,7
153835393,70
153835465,10
153835510,37
153835575,8
153835685,18
153836281,124
153836284,3
153836373,11
153836436,114
153836503,17
153836596,66
153836726,53
153836728,20
153836752,16
153836760,1
153836793,31
153836869,12
153836976,6
153836989,1
153837017,16
153837025,184
153837078,117
153837345,10
153837516,18
153837613,7
153837647,25
153837649,69
153837652,5
153837725,1
153837727,9
153837833,16
153837865,1
153837867,1
153857711,2
153871234,20
153877752,16
153893563,2
153933981,17
153934328,362
153934829,17
153935235,6
153935275,19
153935357,13
153935553,28
153935909,39
153936340,69
153936724,6
153936772,8
153936832,6
153936859,5
153937173,104
153937298,20
153937409,26
153937430,1
153937704,6
153937741,3
153938112,10
153938219,1
153938489,65
153938549,25
153938602,1
153939234,40
153939483,1
153939891,10
153940329,55
153940379,17
153940417,25
153940458,2
153941289,3
153941572,18
153941608,4
153941698,31
154041989,25
154042400,27
154042418,1
154042557,1
154042737,393
154045017,22
154045325,3
154045392,2
154046215,5
154047067,9
154049076,23
154049679,26
154049960,13
154110149,15
154112071,2
154112439,266
154113384,15
154113403,448
154113421,4
154113940,8
154117557,1
154117908,3
154117944,6
154117998,202
154118175,1
154118315,28
154118495,34
154118772,21
154118777,6
154118937,26
154118965,80
154119018,1
154119064,8
154119164,2
154119364,29
154119378,5
154119385,4
154119405,13
154119412,19
154119416,4
154119427,170
154119632,19
154119727,31
154119814,1
154119912,23
154119918,19
154119922,3
154119955,11
154119986,1
154120042,9
154120072,14
154120094,8
154120108,12
154120192,1
154126949,65
154127663,8
154127730,3
154127733,30
154128346,13
154128392,7
154128697,32
154128800,6
154130028,142
154130112,215
154130150,226
154130298,2
154131172,81
154131937,3
154131956,355
154133219,2
154133337,12
154133342,5
154133863,1
154133945,71
154134003,1
154134198,14
154134267,91
154134392,7
154134488,1
154134960,2
154135222,12
154139615,10
154139643,1
154140803,117
154140975,8
154140995,6
154141117,19
154141278,2
154141416,137
154141629,13
154142217,4
154142609,5
154142939,9
154143205,9
154143319,83
154143649,3
154144504,1
154145181,2
154145189,146
154145589,284
154147007,7
154147014,12
154148106,1
154148353,2
154148405,72
154148417,16
154148446,3
154148565,2
154148601,4
154148712,227
154149374,16
154149662,28
154149851,11
154150588,6
154150618,1
154150620,114
154181137,1
154181567,20
154182004,28
154182346,17
154182863,1
154183023,29
154183546,2
154184673,49
154197222,10
154197236,20
154198619,34
154200389,48
154200451,1
154200667,134
154201254,19
154201402,26
154201632,100
154202019,27
154202372,62
154203201,21
154203506,17
154203560,19
154203629,35
154204988,21
154205007,6
154205045,28
154205442,128
154205601,55
154210886,2
154210895,4
154211968,20
154212262,174
154212598,102
154212773,3
154212846,82
154214728,1
154214981,82
154217668,31
154217794,15
154218341,2
154218611,55
154218756,29
154218795,4
154218884,6
154219358,1
154219620,1
154219981,5
154222033,15
154222418,11
154222427,212
154222544,1
154222604,5
154222754,3
154222954,21
154222968,1
154224314,69
154224441,6
154224572,56
154224624,8
154224643,1
154224649,48
154224787,61
154225000,23
154225157,81
154225165,13
154225407,70
154225632,76
154225874,45
154225899,7
154226098,12
154226242,107
154226369,56
154226881,29
154227803,6
154227834,1
154229177,1
154229237,3
154230905,10
154231322,50
154241733,5
154242724,9
154243524,19
154244003,2
154247771,9
154247787,5
154247957,5
154247963,26
154248024,11
154255897,53
154256418,180
154256653,23
154256847,12
154257019,108
154257021,351
154257144,33
154257272,3
154257283,9
154257314,27
154257332,33
154257400,37
154257403,3
154257534,36
154257553,340
154257595,103
154257636,89
154257638,7
154257659,12
154257699,27
154257723,7
154257728,393
154257792,158
154257843,9
154257852,8
154257972,38
154257987,17
154258001,15
154258140,254
154258156,14
154258158,2
154258255,23
154258425,10
154258544,5
154258603,3
154258720,10
154258760,33
154258863,3
154258890,14
154258911,198
154258945,257
154259024,8
154259028,26
154259036,11
154259065,366
154259066,79
154259210,1
154259253,1
154259347,183
154259450,17
154259528,3
154259655,6
154259675,4
154259873,91
154259883,13
154259908,428
154259917,140
154260054,76
154260098,27
154260215,2
154260318,15
154260402,18
154260457,153
154260603,157
154260606,11
154260608,32
154260609,18
154260616,166
154260639,28
154260682,2
154260683,13
154260693,569
154260697,23
154260757,1
154260773,1
154260795,226
154260808,16
154260829,4
154260839,16
154260893,28
154260897,19
154260918,82
154261204,124
154261214,100
154261256,16
154261302,1
154261306,28
154261339,1
154261340,32
154261345,6
154261413,28
154261415,26
154261429,117
154261545,15
154261555,8
154261734,21
154261836,50
154261903,11
154261922,7
154262048,8
154262058,1
154262140,3
154262166,5
154262219,2
154262253,5
154262279,7
154262280,20
154262289,1
154262294,46
154262307,264
154262311,19
154262340,80
154262377,3
154262622,129
154262860,305
154262873,1
154262918,26
154263032,5
154263088,67
154263145,3
154263177,24
154263194,200
154263202,168
154263332,4
154263369,113
154263528,25
154263529,1
154263672,27
154263698,181
154263737,81
154263888,178
154263986,327
154264165,18
154264228,36
154264240,50
154264243,4
154264248,32
154264260,7
154264277,26
154264404,2
154264456,55
154264562,21
154264592,2
154264621,31
154264685,4
154264697,402
154264815,22
154264878,84
154264999,3
154265282,39
154265498,17
154266508,3
154266635,90
154266765,3
154267371,16
154267413,1
154267860,23
154268351,4
154268352,21
154268628,804
154268653,275
154269661,3
154269702,3
154269811,12
154269895,5
154270267,56
154270330,2
154270818,4
154270822,16
154273086,3
154293306,28
154293456,51
154294263,5
154294370,11
154294543,23
154295878,1011
154302208,1093
154302228,125
154302585,24
154302592,26
154302694,3
154302857,164
154303279,196
154303302,231
154303455,1
154303463,3
154303477,5
154303680,16
154304229,5
154304453,59
154304601,9
154304690,6
154304738,1
154304751,1
154304757,220
154304930,3
154304962,49
154304977,87
154304999,14
154305103,17
154305152,4
154305189,26
154307172,90
154307555,4
154308537,49
154308539,23
154309016,2
154309080,132
154330630,9
154330702,10
154331171,10
154331203,1
154331387,1
154332290,78
154332536,4
154387689,4
154387784,13
154387839,13
154389471,14
154389993,2
154391322,4
154446656,35
154446771,480
154446951,20
154448037,2
154448213,2
154448535,32
154448577,11
154448610,91
154448647,18
154448674,4
154448767,4
154449169,1
154449382,6
154449621,56
154449945,2
154470122,6
154470490,6
154470668,8
154474350,1
154474854,58
154474870,118
154474873,18
154474950,197
154474959,1
154474966,7
154475314,9
154475319,279
154475320,3
154475391,30
154475761,3
154476187,73
154476204,52
154476208,1
154476223,10
154476289,2
154476413,2
154476489,33
154476731,172
154477305,268
154477379,326
154477752,30
154477876,30
154478200,17
154479232,2
154479345,65
154479601,86
154480043,2
154480148,16
154480249,1
154480343,20
154481733,17
154481767,2000
154582418,8
154582538,29
154582570,6
154582578,4
154582935,13
154583094,1
154583297,14
154583501,6
154583672,3
154583678,883
154584159,2
154585033,25
154586607,11
154586680,3
154586839,105
154588017,34
154588610,1
154590611,17
154591202,139
154591286,95
154591300,68
154591527,11
154592867,25
154669792,1
154670548,22
154672267,19
154720495,8
154721466,6
154722295,3
154723139,25
154723188,1
154723736,1
154725388,16
154727501,20
154727698,25
154727763,38
154727896,15
154728159,20
154728260,4
154741664,49
154749644,13
154770728,183
154783009,26
154783745,47
154790157,2
154790160,14
154798985,20
154800235,251
154800394,29
154800422,1
154800449,43
154800712,84
154800768,4
154801220,23
154801284,26
154803511,2
154803789,1
154804253,10
154804339,29
154804641,3
154805279,65
154805652,36
154805670,2
154806038,21
154807981,36
154808212,35
154808982,4
154809445,4
154910602,1
154910806,232
154911557,10
154911647,8
154911900,7
154913023,3
154913224,33
154914281,20
154914643,886
154914697,21
154915000,13
154915097,17
154915104,2
154915187,40
154915215,61
154915225,5
154915488,1
154915906,33
154915930,7
154951284,1232
154951357,162
154951378,1
154951381,1
154951481,2
154951583,62
154951733,1
154951770,13
154951801,861
154951842,24
154952057,151
154952060,67
154952334,6
154952814,17
154953145,6
154953857,19
154953895,36
154953967,7
154953984,1
154954079,4
154954095,673
154954163,11
154954182,18
154954529,1
154954621,36
154954645,211
154954652,11
154954681,4
154954744,6
154954745,199
154954778,26
154954801,2
154954929,14
154955172,10
154955418,22
154955472,78
154955551,257
154955662,6
154955883,2
154955904,11
154955936,71
154956258,3
154956279,8
154956336,90
154956653,28
154956749,106
154956850,8
154957057,41
154957100,28
154957103,8
154957371,26
154957378,63
154957551,23
154958117,9
154958135,19
154958530,48
154958653,28
154958679,28
154959029,107
154959043,18
154959076,1
154959082,15
154959380,4
154959383,16
154959440,3
154959498,15
154959559,2
154959821,41
154959887,10
154959936,50
154959937,8
154959940,12
154960023,7
154960229,157
154960247,64
154960288,41
154960320,2
154960361,13
154960368,5
154960386,79
154960434,998
154960496,14
154960526,4
154960601,6
154960721,18
154960752,8
154960797,4
154960889,5
154960951,17
154961045,5
154961046,95
154961417,42
154961420,18
154961445,18
154961464,14
154961521,42
154961535,8
154961764,128
154962062,22
154962100,2
154962111,2
154962403,18
154962552,331
154962572,5
154962714,1
154962762,406
154963049,528
154963135,3
154963663,521
154963741,36
154963902,7
154963929,1
154964046,6
154964067,4
154964136,47
154964713,5
154966954,81
154968469,5
155031349,2
155031905,1
155034102,3
155034194,3
155120860,8
155121026,6
155121299,210
155122323,2
155123160,64
155124334,17
155124420,16
155124887,4
155126210,158
155126723,23
155128935,3
155129365,1
155129489,30
155222568,34
155223975,1
155224014,134
155224212,8
155225975,1
155226157,6
155226193,22
155226563,3
155226723,55
155226768,23
155226861,9
155226878,1
155227164,14
155227745,29
155228177,5
155228195,5
155228333,10
155228346,1
155228768,5
155228775,1
155228847,15
155228966,216
155229106,187
155229473,4
155229626,12
155229824,360
155229852,113
155280080,40
155280208,8
155281818,51
155281891,28
155281952,12
155282635,22
155283120,23
155283233,10
155383956,7
155384335,25
155384900,41
155385382,54
155385531,15
155385825,126
155386218,9
155386491,8
155387596,340
155387720,9
155387778,5
155387798,396
155387802,8
155387816,7
155388863,4
155450735,3
155451241,140
155451283,3
155452093,8
155452134,35
155452149,32
155452755,268
155452955,41
155453490,20
155453711,326
155453810,173
155455058,280
155455095,27
155456362,319
155456366,133
155456430,5
155457721,20
155458442,2
155458573,16
155459737,92
155459742,5
155459771,65
155459924,53
155459973,63
155460299,15
155460522,3
155460573,21
155460794,3
155461023,18
155461300,26
155461359,11
155461368,297
155461404,15
155461506,1
155461665,23
155461723,1
155468243,22
155483652,2
155484515,5
155485492,1
155485653,11
155485714,6
155495940,29
155496313,159
155496457,12
155496467,174
155496509,46
155496625,1
155497401,1
155497443,14
155497912,15
155498022,2
155499789,3
155500121,5
155580567,34
155600380,3
155602874,5
155635277,8
155636356,2
155636520,1
155636635,22
155678137,9
155680863,15
155681485,5
155681586,81
155682297,79
155682354,13
155682936,98
155682954,5
155682961,3
155683001,24
155683020,1
155683056,132
155683076,14
155683245,1
155683252,23
155683510,15
155683522,12
155683908,28
155684753,2
155687294,1
155687302,8
155687407,52
155687609,4
155788606,44
155788679,19
155790683,163
155790715,3
155790980,2
155791767,6
155791864,8
155792927,5
155793313,2
155793692,3
155793827,3
155793847,33
155794070,14
155794861,3
155795168,20
155796962,88
155891246,12
155898438,5
155898594,56
155898776,43
155899292,1
155899796,204
155899913,6
155901947,88
155902546,7
155903639,152
155903904,26
155908023,576
155908475,4
155910343,6
155910422,5
156011095,28
156011257,36
156011295,3
156012188,10
156012260,10
156012286,6
156012672,10
156012679,1
156013388,1
156013764,1
156015071,1
156015680,14
156015799,7
156016729,198
156016980,11
156017170,4
156068240,125
156068948,92
156068985,13
156069711,44
156073045,1
156073137,2
156163352,114
156163493,66
156163775,2
156164710,4
156164759,29
156164963,31
156165126,6
156165228,1
156165452,24
156165729,2
156166931,2
156167723,26
156168596,20
156178668,27
156179121,16
156179496,14
156181135,10
156182195,1
156182206,4
156182578,221
156183199,37
156183412,2
156183652,14
156183692,10
156183852,208
156225381,8
156227023,24
156227413,22
156228668,247
156229040,78
156229624,56
156229976,86
156231253,8
156231295,703
156232045,1
156232815,79
